read_id	rq	qv	read_length	iden
m21038_251022_065109/200152690/ccs	0.998022	27.0377	31386	99.93
m21038_251022_065109/51839821/ccs	0.998225	27.508	17089	99.94
m21038_251022_065109/31918302/ccs	0.992648	21.3359	26445	99.83
m21038_250922_054922/35327672/ccs	0.99293	21.5058	23411	99.82
m21038_251022_065109/46402549/ccs	0.999988	49.2082	4118	99.95
m21038_251022_065109/168956292/ccs	1	60	6012	99.93
m21038_250922_054922/174852324/ccs	0.999303	31.5677	20223	99.82
m21038_250922_054922/175509801/ccs	1	60	6016	99.87
m21038_251022_065109/75696873/ccs	0.997872	26.7203	8729	99.86
m21038_250922_054922/80413689/ccs	1	60	3404	99.94
m21038_251022_065109/224200074/ccs	1	60	4512	99.93
m21038_251022_065109/34670244/ccs	0.999732	35.7187	13426	99.94
m21038_250922_054922/216336027/ccs	0.999977	46.3827	9972	99.93
m21038_250922_054922/62393426/ccs	0.999846	38.1248	6095	99.92
m21038_251022_065109/88475185/ccs	0.999757	36.1439	18440	99.92
m21038_250922_054922/177078747/ccs	0.999885	39.393	19353	99.92
m21038_250922_054922/20386698/ccs	0.999859	38.5078	13889	99.93
m21038_250922_054922/239470082/ccs	0.999998	56.9897	7918	99.84
m21038_250922_054922/92800955/ccs	0.996599	24.6839	29417	99.91
m21038_251022_065109/7146649/ccs	0.999914	40.655	7967	99.84
m21038_250922_054922/181604147/ccs	0.998546	28.3744	22263	99.93
m21038_250922_054922/92932396/ccs	1	60	5554	99.91
m21038_250922_054922/11928494/ccs	0.999028	30.1233	10816	99.80
m21038_250922_054922/53084291/ccs	0.999679	34.9349	15386	99.92
m21038_251022_065109/65540885/ccs	0.992929	21.5052	20204	99.73
m21038_251022_065109/202838481/ccs	0.999501	33.019	9107	99.95
m21038_251022_065109/94506211/ccs	0.999819	37.4232	17468	99.82
m21038_250922_054922/85723851/ccs	0.995279	23.2597	17584	99.90
m21038_250922_054922/9769066/ccs	0.99988	39.2082	6049	99.93
m21038_251022_065109/158402113/ccs	0.999845	38.0967	15512	99.81
m21038_251022_065109/95884902/ccs	0.999504	33.0452	21082	99.93
m21038_251022_065109/207817683/ccs	0.999986	48.5387	4175	99.93
m21038_250922_054922/14946047/ccs	0.997302	25.6896	22586	99.90
m21038_250922_054922/39259388/ccs	0.999928	41.4267	11817	99.96
m21038_250922_054922/214896827/ccs	1	60	5099	99.94
m21038_250922_054922/113182355/ccs	0.999849	38.2102	7894	99.96
m21038_251022_065109/27070819/ccs	0.998349	27.8225	20313	99.92
m21038_251022_065109/254738799/ccs	0.99997	45.2288	12252	99.95
m21038_251022_065109/76218626/ccs	0.999766	36.3078	16255	99.83
m21038_251022_065109/115410879/ccs	0.999897	39.8716	12456	99.80
m21038_251022_065109/168825627/ccs	0.998903	29.5979	12733	99.80
m21038_251022_065109/68029845/ccs	0.999473	32.7819	28985	99.82
m21038_250922_054922/31000265/ccs	0.99999	50	8519	99.79
m21038_250922_054922/5704299/ccs	0.999884	39.3554	6746	99.96
m21038_250922_054922/115544643/ccs	0.999315	31.6431	23013	99.80
m21038_251022_065109/120329875/ccs	0.999919	40.9151	15670	99.83
m21038_251022_065109/264374727/ccs	0.996664	24.7677	14242	99.81
m21038_251022_065109/216532552/ccs	0.999947	42.7572	8352	99.94
m21038_250922_054922/94112530/ccs	0.999528	33.2606	15427	99.94
m21038_250922_054922/135336425/ccs	0.999951	43.098	2724	99.96
m21038_250922_054922/121111932/ccs	0.999907	40.3152	14634	99.93
m21038_251022_065109/61542498/ccs	0.999954	43.3724	5065	99.96
m21038_251022_065109/181802040/ccs	0.999835	37.8252	4761	99.79
m21038_250922_054922/166989028/ccs	0.999963	44.318	7975	99.94
m21038_250922_054922/185798754/ccs	0.999226	31.1126	14804	99.82
m21038_251022_065109/104992618/ccs	0.998401	27.9615	15255	99.80
m21038_250922_054922/95491006/ccs	0.999983	47.6955	9904	99.80
m21038_250922_054922/23270615/ccs	0.999595	33.9254	24025	99.82
m21038_251022_065109/133174868/ccs	0.999837	37.8781	10426	99.94
m21038_250922_054922/120063482/ccs	0.99993	41.549	10211	99.94
m21038_250922_054922/210965220/ccs	0.999999	60	5326	99.98
m21038_250922_054922/26219731/ccs	0.998533	28.3357	13744	99.83
m21038_251022_065109/244126832/ccs	0.999996	53.9794	8385	99.79
m21038_251022_065109/127274402/ccs	0.998899	29.5821	26117	99.81
m21038_250922_054922/194052140/ccs	0.999843	38.041	17614	99.94
m21038_250922_054922/59380420/ccs	0.996712	24.8307	25985	99.93
m21038_250922_054922/49220827/ccs	0.999996	53.9794	8610	99.91
m21038_251022_065109/257758991/ccs	0.99934	31.8046	24584	99.95
m21038_251022_065109/157615570/ccs	0.999936	41.9382	17515	99.94
m21038_250922_054922/64359643/ccs	0.999998	56.9897	4424	99.91
m21038_250922_054922/226100265/ccs	0.999916	40.7572	9448	99.92
m21038_250922_054922/199233937/ccs	0.999902	40.0877	8968	99.93
m21038_250922_054922/67965716/ccs	0.999913	40.6048	18832	99.94
m21038_250922_054922/202375949/ccs	0.999902	40.0877	9776	99.91
m21038_250922_054922/46534497/ccs	0.999364	31.9654	20373	99.81
m21038_250922_054922/101122780/ccs	0.999971	45.376	7198	99.89
m21038_250922_054922/28574474/ccs	0.999899	39.9568	10437	99.91
m21038_251022_065109/49155306/ccs	0.998159	27.3495	26770	99.94
m21038_250922_054922/52303031/ccs	0.999527	33.2514	7753	99.85
m21038_251022_065109/79040710/ccs	0.998927	29.694	21959	99.93
m21038_251022_065109/174851452/ccs	0.999491	32.9328	24631	99.95
m21038_251022_065109/223416465/ccs	0.999903	40.1323	17031	99.81
m21038_250922_054922/48695208/ccs	0.999998	56.9897	6825	99.93
m21038_250922_054922/61407666/ccs	0.999876	39.0658	9029	99.93
m21038_251022_065109/112593399/ccs	1	60	3706	99.97
m21038_251022_065109/157357104/ccs	0.992905	21.4905	21897	99.87
m21038_250922_054922/30347912/ccs	0.999942	42.3657	3714	99.87
m21038_250922_054922/111088541/ccs	0.999328	31.7263	16050	99.93
m21038_250922_054922/177080200/ccs	0.999982	47.4473	11597	99.92
m21038_251022_065109/51317411/ccs	0.999485	32.8819	21085	99.83
m21038_251022_065109/263389775/ccs	0.997368	25.7971	34056	99.92
m21038_250922_054922/114888291/ccs	0.999943	42.4413	9249	99.81
m21038_250922_054922/69469256/ccs	0.999969	45.0864	10022	99.94
m21038_250922_054922/139203385/ccs	0.995227	23.2121	30746	99.80
m21038_250922_054922/237241845/ccs	0.999716	35.4668	19335	99.95
m21038_250922_054922/196482634/ccs	0.997903	26.784	29335	99.92
m21038_250922_054922/82447006/ccs	0.999703	35.2724	7039	99.91
m21038_250922_054922/15405496/ccs	0.999922	41.0791	10589	99.94
m21038_251022_065109/135467379/ccs	0.995657	23.6221	20539	99.93
m21038_251022_065109/127800929/ccs	0.999916	40.7572	5079	99.88
m21038_250922_054922/175707813/ccs	0.997711	26.4035	23333	99.94
m21038_251022_065109/208213952/ccs	0.999463	32.7003	13115	99.82
m21038_251022_065109/227344722/ccs	0.998228	27.5154	27426	99.93
m21038_250922_054922/132645433/ccs	0.999921	41.0237	12366	99.97
m21038_250922_054922/243599725/ccs	0.996197	24.1987	22772	99.90
m21038_250922_054922/128324919/ccs	0.999987	48.8606	14214	99.96
m21038_251022_065109/79627938/ccs	0.999941	42.2915	6807	99.81
m21038_250922_054922/17240645/ccs	0.999553	33.4969	3646	99.86
m21038_250922_054922/125179003/ccs	0.999011	30.048	30512	99.93
m21038_250922_054922/42337885/ccs	0.999004	30.0174	19056	99.85
m21038_250922_054922/35918806/ccs	0.999985	48.2391	6606	99.77
m21038_250922_054922/181802021/ccs	0.999647	34.5223	7599	99.95
m21038_250922_054922/129043803/ccs	0.999341	31.8111	21927	99.85
m21038_250922_054922/246154444/ccs	0.998617	28.5918	22818	99.85
m21038_250922_054922/20059795/ccs	0.99956	33.5655	17507	99.95
m21038_250922_054922/183504546/ccs	0.999946	42.6761	4358	99.98
m21038_251022_065109/89460140/ccs	0.99932	31.6749	20636	99.93
m21038_251022_065109/117182096/ccs	0.999935	41.8709	5017	99.96
m21038_251022_065109/62327763/ccs	0.999817	37.3755	19044	99.92
m21038_250922_054922/91230725/ccs	0.994315	22.4527	20580	99.89
m21038_251022_065109/195825973/ccs	0.999346	31.8442	13950	99.81
m21038_251022_065109/214831715/ccs	0.999972	45.5284	14294	99.82
m21038_250922_054922/66258650/ccs	0.999985	48.2391	6426	99.76
m21038_250922_054922/88605957/ccs	0.999983	47.6955	4795	99.96
m21038_251022_065109/49678651/ccs	0.999831	37.7211	9747	99.96
m21038_251022_065109/235409191/ccs	0.999821	37.4715	15628	99.95
m21038_251022_065109/206440596/ccs	0.999763	36.2525	4950	99.94
m21038_251022_065109/226100115/ccs	0.999359	31.9314	16427	99.90
m21038_251022_065109/68093860/ccs	0.999886	39.431	7833	99.95
m21038_250922_054922/85918685/ccs	0.999995	53.0103	3634	99.94
m21038_250922_054922/197462369/ccs	0.999063	30.2826	25098	99.93
m21038_250922_054922/52233060/ccs	0.999347	31.8509	14719	99.86
m21038_251022_065109/67767493/ccs	0.999816	37.3518	19648	99.92
m21038_250922_054922/34604929/ccs	0.99897	29.8716	21395	99.93
m21038_250922_054922/91029591/ccs	0.999973	45.6864	9432	99.94
m21038_250922_054922/104398952/ccs	0.996401	24.4382	12544	99.93
m21038_250922_054922/156697699/ccs	0.999813	37.2816	19087	99.93
m21038_251022_065109/70194236/ccs	0.999972	45.5284	11958	99.97
m21038_251022_065109/155977956/ccs	0.999692	35.1145	25345	99.93
m21038_250922_054922/55574997/ccs	0.99865	28.6967	16800	99.92
m21038_251022_065109/226233118/ccs	0.999998	56.9897	4387	99.93
m21038_250922_054922/126618786/ccs	0.998738	28.9894	18650	99.92
m21038_250922_054922/26018948/ccs	0.999901	40.0436	16158	99.89
m21038_250922_054922/197137497/ccs	0.993118	21.6229	15352	99.86
m21038_250922_054922/166530078/ccs	0.999971	45.376	13000	99.88
m21038_251022_065109/111218665/ccs	0.998365	27.8648	22147	99.93
m21038_250922_054922/131793717/ccs	0.998724	28.9415	19621	99.92
m21038_251022_065109/141955944/ccs	0.999931	41.6115	9514	99.87
m21038_251022_065109/177406643/ccs	0.999935	41.8709	9705	99.91
m21038_251022_065109/241832208/ccs	0.998039	27.0752	23821	99.94
m21038_250922_054922/125307252/ccs	0.99995	43.0103	8662	99.90
m21038_250922_054922/101190393/ccs	0.999876	39.0658	8080	99.89
m21038_251022_065109/215092335/ccs	1	60	4673	99.96
m21038_251022_065109/32051386/ccs	0.999706	35.3165	7559	99.89
m21038_251022_065109/134944052/ccs	0.995869	23.8394	12077	99.87
m21038_251022_065109/147196280/ccs	0.996851	25.0183	19827	99.90
m21038_251022_065109/201133955/ccs	0.997549	26.1066	17861	99.89
m21038_251022_065109/152311429/ccs	0.998758	29.0588	19221	99.93
m21038_250922_054922/97784711/ccs	0.998666	28.7484	20538	99.93
m21038_250922_054922/80282496/ccs	0.999876	39.0658	18364	99.92
m21038_251022_065109/57478684/ccs	0.997759	26.4956	26011	99.88
m21038_250922_054922/136708350/ccs	0.999818	37.3993	11576	99.91
m21038_251022_065109/128193215/ccs	0.999975	46.0206	12697	99.92
m21038_250922_054922/11732252/ccs	0.996094	24.0827	18171	99.88
m21038_250922_054922/160764595/ccs	0.995365	23.3395	10252	99.81
m21038_251022_065109/238094884/ccs	0.999747	35.9688	10567	99.91
m21038_250922_054922/133895589/ccs	0.999964	44.437	10264	99.91
m21038_251022_065109/210504722/ccs	0.999089	30.4048	21236	99.94
m21038_250922_054922/56233290/ccs	0.999983	47.6955	4948	99.92
m21038_250922_054922/40764043/ccs	0.999546	33.4294	6361	99.97
m21038_250922_054922/152243707/ccs	0.999995	53.0103	5590	100.00
m21038_251022_065109/236193569/ccs	0.999958	43.7675	6267	99.98
m21038_250922_054922/258869305/ccs	0.999952	43.1876	8818	99.91
m21038_251022_065109/209981051/ccs	0.997685	26.3545	31882	99.93
m21038_250922_054922/109972571/ccs	0.999924	41.1919	8219	99.90
m21038_251022_065109/89655001/ccs	0.999981	47.2125	12988	99.92
m21038_251022_065109/30804516/ccs	0.999829	37.67	19939	99.94
m21038_250922_054922/55053544/ccs	0.997817	26.6095	22296	99.93
m21038_251022_065109/234360524/ccs	0.999361	31.945	9116	99.90
m21038_250922_054922/139988572/ccs	0.99565	23.6151	20986	99.89
m21038_250922_054922/65802810/ccs	0.999508	33.0803	4434	100.00
m21038_250922_054922/73535889/ccs	0.999996	53.9794	6429	99.87
m21038_251022_065109/225577394/ccs	0.998479	28.1787	32702	99.95
m21038_251022_065109/65933699/ccs	0.997679	26.3432	14869	99.91
m21038_250922_054922/116982991/ccs	0.996163	24.1601	27394	99.93
m21038_251022_065109/196546091/ccs	0.999787	36.7162	23297	99.89
m21038_251022_065109/204409784/ccs	0.999416	32.3359	21987	99.87
m21038_251022_065109/104598099/ccs	0.999941	42.2915	15339	99.89
m21038_251022_065109/165418749/ccs	1	60	5377	99.89
m21038_251022_065109/179115725/ccs	1	60	3692	99.97
m21038_251022_065109/23072722/ccs	0.99987	38.8606	18316	99.88
m21038_250922_054922/16384965/ccs	0.999928	41.4267	6147	99.87
m21038_250922_054922/108335544/ccs	0.998438	28.0632	22904	99.88
m21038_250922_054922/111346881/ccs	0.999951	43.098	8844	99.91
m21038_250922_054922/177406757/ccs	0.999732	35.7187	14625	99.92
m21038_250922_054922/28183696/ccs	0.998659	28.7257	36946	99.92
m21038_250922_054922/105452038/ccs	0.999755	36.1083	19720	99.92
m21038_250922_054922/66850504/ccs	0.999484	32.8735	12617	99.90
m21038_251022_065109/159519238/ccs	0.996519	24.583	31104	99.93
m21038_250922_054922/166004767/ccs	0.996018	23.999	19594	99.89
m21038_251022_065109/250612644/ccs	0.999103	30.4721	10847	99.91
m21038_251022_065109/20712122/ccs	0.997411	25.8687	22059	99.91
m21038_250922_054922/11339958/ccs	0.999728	35.6543	5248	99.79
m21038_251022_065109/143852554/ccs	0.999965	44.5593	3539	99.77
m21038_250922_054922/160694692/ccs	1	60	4111	99.83
m21038_250922_054922/47912231/ccs	0.999836	37.8516	17344	99.92
m21038_251022_065109/43062351/ccs	0.997175	25.4898	8242	99.25
m21038_250922_054922/204673477/ccs	0.999956	43.5655	5610	99.46
m21038_251022_065109/122491274/ccs	0.997355	25.7757	10361	99.88
m21038_250922_054922/196215494/ccs	0.998505	28.2536	9718	99.91
m21038_251022_065109/63311998/ccs	0.999994	52.2185	9051	99.92
m21038_250922_054922/52495970/ccs	0.993191	21.6692	15203	99.74
m21038_251022_065109/137102535/ccs	0.999898	39.914	18916	99.89
m21038_250922_054922/202901003/ccs	0.999605	34.034	16897	99.96
m21038_250922_054922/123410208/ccs	0.999826	37.5945	23915	99.60
m21038_250922_054922/161091297/ccs	0.999998	56.9897	5920	99.97
m21038_250922_054922/17828003/ccs	0.999841	37.986	6108	99.97
m21038_250922_054922/134877473/ccs	0.997864	26.704	18839	99.95
m21038_251022_065109/95556375/ccs	0.998436	28.0576	25716	99.63
m21038_251022_065109/51317570/ccs	0.999262	31.3194	7552	99.95
m21038_251022_065109/150864925/ccs	0.999727	35.6384	24874	99.96
m21038_250922_054922/188681431/ccs	0.999361	31.945	11485	99.87
m21038_250922_054922/194907738/ccs	0.999234	31.1577	20327	99.60
m21038_250922_054922/261818186/ccs	0.999675	34.8812	22552	99.59
m21038_250922_054922/43455524/ccs	0.99973	35.6864	14360	99.96
m21038_250922_054922/96272668/ccs	0.999321	31.6813	22349	99.61
m21038_250922_054922/154801245/ccs	0.997077	25.3417	25560	99.96
m21038_251022_065109/179701235/ccs	0.999217	31.0624	22509	99.62
m21038_251022_065109/200608137/ccs	0.994972	22.986	20128	99.87
m21038_251022_065109/22219399/ccs	0.997606	26.2088	4946	99.92
m21038_251022_065109/52368089/ccs	0.999974	45.8503	3926	99.95
m21038_250922_054922/136186826/ccs	0.99956	33.5655	3409	99.94
m21038_250922_054922/244910016/ccs	0.997464	25.9585	36948	99.54
m21038_250922_054922/185335876/ccs	0.998506	28.2565	13484	99.95
m21038_250922_054922/141363952/ccs	0.999908	40.3621	14468	99.97
m21038_250922_054922/203429207/ccs	1	60	4184	98.40
m21038_250922_054922/200938185/ccs	0.999292	31.4997	20768	99.64
m21038_251022_065109/241830915/ccs	0.999554	33.5067	24971	99.66
m21038_250922_054922/165941931/ccs	0.995082	23.0821	34229	99.63
m21038_250922_054922/179766235/ccs	0.997668	26.3227	23826	99.62
m21038_250922_054922/185599937/ccs	0.99999	50	11592	99.95
m21038_251022_065109/40436052/ccs	0.997271	25.64	22153	99.60
m21038_251022_065109/82840362/ccs	0.99935	31.8709	25344	99.62
m21038_251022_065109/219942126/ccs	0.999945	42.5964	7472	99.84
m21038_250922_054922/249367027/ccs	0.999974	45.8503	4165	99.98
m21038_250922_054922/182457031/ccs	0.997818	26.6115	21011	99.63
m21038_250922_054922/3347740/ccs	0.999806	37.122	17898	99.59
m21038_251022_065109/209064385/ccs	0.995253	23.2358	15448	99.94
m21038_250922_054922/236324281/ccs	0.99799	26.968	23252	99.64
m21038_251022_065109/13566298/ccs	0.999771	36.4016	4150	99.83
m21038_250922_054922/167840067/ccs	0.999849	38.2102	14850	99.89
m21038_251022_065109/62786763/ccs	0.999891	39.6257	20663	99.88
m21038_251022_065109/12193447/ccs	0.998032	27.0597	21367	99.63
m21038_250922_054922/45356557/ccs	0.999309	31.6052	28976	99.62
m21038_251022_065109/52369248/ccs	0.999435	32.4795	14109	99.59
m21038_251022_065109/54329935/ccs	0.999606	34.045	13061	99.52
m21038_251022_065109/39784025/ccs	0.99969	35.0864	24258	99.68
m21038_251022_065109/75372021/ccs	0.999949	42.9243	13715	99.56
m21038_251022_065109/43324798/ccs	0.999931	41.6115	19137	99.63
m21038_250922_054922/223808606/ccs	0.999894	39.7469	13740	99.56
m21038_251022_065109/215553802/ccs	0.999746	35.9517	25283	99.95
m21038_250922_054922/160828094/ccs	0.999926	41.3077	9687	99.42
m21038_251022_065109/227085447/ccs	0.999163	30.7727	25467	99.57
m21038_251022_065109/66061649/ccs	0.994524	22.6154	12508	99.94
m21038_251022_065109/76155160/ccs	0.999778	36.5365	15511	99.86
m21038_250922_054922/82121307/ccs	0.999377	32.0551	18331	99.63
m21038_251022_065109/70058304/ccs	0.999167	30.7935	25920	99.73
m21038_251022_065109/172429480/ccs	0.999651	34.5717	11165	99.51
m21038_251022_065109/174593145/ccs	0.999013	30.0568	25265	99.93
m21038_251022_065109/93066096/ccs	0.99995	43.0103	11795	99.55
m21038_250922_054922/46601201/ccs	0.999928	41.4267	3377	99.73
m21038_250922_054922/185929875/ccs	0.998381	27.9075	14781	99.64
m21038_251022_065109/87299765/ccs	0.999792	36.8194	14420	99.86
m21038_251022_065109/19008886/ccs	0.99987	38.8606	21483	99.69
m21038_250922_054922/229051043/ccs	0.999813	37.2816	8996	99.45
m21038_250922_054922/162924827/ccs	0.998328	27.7676	16886	99.69
m21038_250922_054922/150143123/ccs	0.999908	40.3621	9002	99.97
