read_id	rq	qv	read_length	iden
m21038_250829_055510/230425816/ccs	0.999887	39.4692	10301	99.96
m21038_250829_055510/234882578/ccs	0.993597	21.9362	36092	99.84
m21038_250926_075351/135594930/ccs	0.999998	56.9897	5654	99.95
m21038_250829_055510/195756067/ccs	0.999434	32.4718	25935	99.48
m21038_250829_055510/30544968/ccs	0.999992	50.9691	3117	100.00
m21038_250829_055510/243729891/ccs	0.999982	47.4473	7934	99.96
m21038_250926_075351/70256180/ccs	0.998805	29.2263	21439	99.93
m21038_250926_075351/113247041/ccs	0.999967	44.8149	9547	99.98
m21038_250926_075351/189792634/ccs	0.999945	42.5964	3946	99.97
m21038_250829_055510/255263035/ccs	0.995149	23.1417	22515	99.95
m21038_250829_055510/255985720/ccs	0.999983	47.6955	6721	99.64
m21038_250829_055510/41684121/ccs	1	60	3352	99.97
m21038_250829_055510/123933942/ccs	0.999415	32.3284	19336	99.95
m21038_250829_055510/61014128/ccs	0.999563	33.5952	20249	99.48
m21038_250829_055510/247073095/ccs	0.999516	33.1515	26064	99.93
m21038_250926_075351/143069325/ccs	0.999808	37.167	21744	99.42
m21038_250829_055510/250612628/ccs	0.99872	28.9279	22447	99.92
m21038_250926_075351/51186739/ccs	0.999419	32.3582	17129	99.94
m21038_250829_055510/79300311/ccs	0.999987	48.8606	3981	99.95
m21038_250926_075351/53283837/ccs	0.999799	36.968	12790	99.92
m21038_250829_055510/23659529/ccs	0.999389	32.1396	20564	99.40
m21038_250829_055510/26086355/ccs	0.999996	53.9794	4434	99.95
m21038_250829_055510/89919244/ccs	0.999904	40.1773	11241	99.92
m21038_250829_055510/31264853/ccs	0.998147	27.3212	29217	99.92
m21038_250829_055510/37621628/ccs	0.999943	42.4413	5627	99.96
m21038_250926_075351/12124602/ccs	0.99669	24.8017	32039	99.92
m21038_250829_055510/28840135/ccs	1	60	8258	99.94
m21038_250829_055510/201394730/ccs	0.998773	29.1116	4547	99.91
m21038_250829_055510/154146448/ccs	0.999489	32.9158	12813	99.94
m21038_250926_075351/115412625/ccs	0.999659	34.6725	13009	99.95
m21038_250926_075351/61345982/ccs	0.999996	53.9794	6104	99.92
m21038_250829_055510/75171561/ccs	0.999655	34.6218	16394	99.93
m21038_250926_075351/221512015/ccs	0.999798	36.9465	14400	99.42
m21038_250926_075351/251529578/ccs	0.999258	31.296	18195	99.42
m21038_250926_075351/166202315/ccs	0.999993	51.549	10088	99.52
m21038_250926_075351/154075986/ccs	0.998098	27.2079	6420	99.58
m21038_250926_075351/61800679/ccs	0.999968	44.9485	3882	99.92
m21038_250926_075351/246677901/ccs	0.999975	46.0206	7060	99.55
m21038_250829_055510/215615186/ccs	0.999985	48.2391	4606	99.59
m21038_250829_055510/42926609/ccs	0.999823	37.5203	20738	99.93
m21038_250829_055510/62917511/ccs	0.998059	27.1197	5565	99.55
m21038_250829_055510/163317889/ccs	1	60	4852	99.92
m21038_250926_075351/65274434/ccs	0.99974	35.8503	5107	99.92
m21038_250829_055510/147262625/ccs	0.999922	41.0791	4565	99.91
m21038_250829_055510/125568187/ccs	1	60	4815	99.92
m21038_250829_055510/249039349/ccs	0.999717	35.4821	16267	99.38
m21038_250829_055510/66258097/ccs	0.999473	32.7819	23446	99.94
m21038_250829_055510/79565192/ccs	0.999116	30.5355	10143	99.41
m21038_250829_055510/106498515/ccs	0.999919	40.9151	9019	99.97
m21038_250926_075351/158926597/ccs	0.99999	50	7159	99.42
m21038_250926_075351/96404406/ccs	0.998183	27.4065	18245	99.93
m21038_250926_075351/180357421/ccs	1	60	3568	99.94
m21038_250926_075351/49024264/ccs	0.999229	31.1295	5854	99.97
m21038_250926_075351/78254276/ccs	0.999989	49.5861	6599	99.95
m21038_250829_055510/120325076/ccs	1	60	8895	99.34
m21038_250926_075351/205915827/ccs	0.991132	20.5217	4614	99.98
m21038_250829_055510/83299336/ccs	0.999918	40.8619	2539	99.57
m21038_250829_055510/5179765/ccs	0.999988	49.2082	3183	99.50
m21038_250829_055510/102107825/ccs	0.999872	38.9279	4487	99.98
m21038_250926_075351/246614134/ccs	0.999825	37.5696	4610	99.98
m21038_250829_055510/50272031/ccs	0.999863	38.6328	11444	99.92
m21038_250829_055510/86512873/ccs	0.99989	39.5861	10703	99.92
m21038_250926_075351/192677131/ccs	0.999973	45.6864	14041	99.94
m21038_250829_055510/109709041/ccs	0.999966	44.6852	10361	99.24
m21038_250829_055510/204081112/ccs	1	60	4596	99.34
m21038_250926_075351/64487485/ccs	0.999448	32.5806	10024	99.90
m21038_250829_055510/157356207/ccs	1	60	3635	99.31
m21038_250829_055510/70129002/ccs	0.999995	53.0103	5774	99.25
m21038_250829_055510/40700201/ccs	0.99989	39.5861	13039	99.93
m21038_250926_075351/170265014/ccs	0.999993	51.549	4388	99.86
m21038_250829_055510/129175760/ccs	0.999994	52.2185	5217	99.90
m21038_250926_075351/243009573/ccs	0.998408	27.9806	7660	99.90
m21038_250829_055510/101257908/ccs	0.999395	32.1824	14133	99.93
m21038_250829_055510/221186920/ccs	0.993249	21.7063	8209	99.73
m21038_250926_075351/80020965/ccs	0.997592	26.1834	19080	99.91
m21038_250829_055510/46795844/ccs	0.998564	28.4285	26976	99.93
m21038_250829_055510/83821854/ccs	0.99585	23.8195	22411	99.79
m21038_250926_075351/73339256/ccs	0.999603	34.0121	8354	99.94
m21038_250926_075351/223544688/ccs	0.999803	37.0553	8825	99.94
m21038_250926_075351/25561523/ccs	0.999966	44.6852	10408	99.95
m21038_250829_055510/162466641/ccs	0.999984	47.9588	10003	99.95
m21038_250926_075351/99880364/ccs	0.999955	43.4679	9383	99.95
m21038_250926_075351/42340670/ccs	0.999978	46.5758	6042	99.95
m21038_250829_055510/71110017/ccs	0.998708	28.8874	10408	99.94
m21038_250829_055510/35721137/ccs	0.999807	37.1444	19102	99.92
m21038_250829_055510/207029687/ccs	0.999826	37.5945	17111	99.92
m21038_250926_075351/146016761/ccs	0.997289	25.6687	6367	99.95
m21038_250829_055510/54722959/ccs	0.998213	27.4788	28428	99.93
m21038_250829_055510/119145133/ccs	0.999787	36.7162	13409	99.97
m21038_250829_055510/2625880/ccs	0.99898	29.914	10750	99.95
m21038_250829_055510/44241400/ccs	0.999621	34.2136	17802	99.92
m21038_250829_055510/85853567/ccs	0.999905	40.2228	6335	99.97
m21038_250829_055510/61343616/ccs	0.995933	23.9073	10222	99.86
m21038_250926_075351/52759949/ccs	0.99648	24.5346	34405	99.89
m21038_250926_075351/13308484/ccs	0.999936	41.9382	13240	99.90
m21038_250926_075351/147461399/ccs	0.99735	25.7675	17209	99.90
m21038_250926_075351/195168922/ccs	0.993228	21.6928	24164	99.87
m21038_250829_055510/78840067/ccs	0.999992	50.9691	3784	99.97
m21038_250926_075351/198247612/ccs	0.999895	39.7881	14390	99.92
m21038_250829_055510/115541875/ccs	0.999988	49.2082	6808	100.00
m21038_250829_055510/238945559/ccs	1	60	4973	100.00
m21038_250926_075351/73007905/ccs	0.998324	27.7573	36423	99.93
m21038_250829_055510/133435979/ccs	0.99812	27.2584	14803	99.92
m21038_250926_075351/81331353/ccs	0.999842	38.0134	17841	99.92
m21038_250926_075351/3999802/ccs	0.999984	47.9588	8468	99.86
m21038_250926_075351/59315492/ccs	0.999984	47.9588	5459	99.83
m21038_250829_055510/97783751/ccs	1	60	3216	99.72
m21038_250829_055510/92275301/ccs	0.991934	20.9334	33248	99.52
m21038_250829_055510/211026987/ccs	0.999456	32.644	8507	99.86
m21038_250926_075351/185862280/ccs	0.998777	29.1257	23462	99.59
m21038_250829_055510/43060524/ccs	1	60	2307	99.40
m21038_250829_055510/100273019/ccs	0.999919	40.9151	3992	99.39
m21038_250926_075351/117048554/ccs	0.999951	43.098	9035	99.42
m21038_250829_055510/137169265/ccs	0.99996	43.9794	7126	99.42
m21038_250829_055510/104267909/ccs	0.99955	33.4679	22534	99.59
m21038_250829_055510/31129768/ccs	0.999945	42.5964	7176	99.44
m21038_250829_055510/100143191/ccs	0.999788	36.7366	5919	99.44
m21038_250829_055510/235668618/ccs	0.998387	27.9237	32650	99.42
m21038_250926_075351/21497985/ccs	0.999096	30.4383	20497	99.58
m21038_250926_075351/223543706/ccs	0.999798	36.9465	11813	99.96
m21038_250926_075351/170656649/ccs	1	60	5352	99.94
m21038_250926_075351/47189576/ccs	0.996738	24.8652	4041	99.17
m21038_250926_075351/6752937/ccs	0.999921	41.0237	6688	98.57
m21038_250926_075351/54792091/ccs	0.999285	31.4569	3957	99.92
m21038_250926_075351/33100075/ccs	0.999695	35.157	26754	99.68
m21038_250926_075351/237765467/ccs	0.996421	24.4624	18443	99.52
m21038_250926_075351/13438225/ccs	0.993184	21.6647	18874	99.44
m21038_250926_075351/113116535/ccs	0.99359	21.9314	18275	99.88
m21038_250829_055510/192808445/ccs	0.999982	47.4473	5363	98.64
m21038_250926_075351/42406820/ccs	0.999983	47.6955	10641	99.97
m21038_250829_055510/143327569/ccs	1	60	4156	99.98
m21038_250829_055510/205586507/ccs	0.999921	41.0237	18025	99.58
m21038_250926_075351/53022281/ccs	0.999356	31.9111	23754	99.64
m21038_250926_075351/204014105/ccs	0.999094	30.4287	30317	99.56
m21038_250829_055510/166658832/ccs	0.999909	40.4096	5635	99.96
m21038_250829_055510/148243155/ccs	0.995367	23.3414	3269	99.97
m21038_250926_075351/117773713/ccs	0.99723	25.5752	23518	99.93
m21038_250829_055510/61411975/ccs	0.997098	25.373	33122	99.54
m21038_250926_075351/79891522/ccs	0.999956	43.5655	11060	99.96
m21038_250926_075351/80221216/ccs	0.999366	31.9791	19147	99.96
m21038_250829_055510/45418511/ccs	0.99701	25.2433	22722	99.61
m21038_250926_075351/150998864/ccs	0.999934	41.8046	15015	99.59
m21038_250829_055510/239927732/ccs	0.999432	32.4565	3566	99.97
m21038_250926_075351/121706144/ccs	0.999104	30.4769	25541	99.66
m21038_250829_055510/66849750/ccs	0.995773	23.7397	17156	99.52
m21038_250829_055510/149034943/ccs	0.999781	36.5956	14308	99.97
m21038_250829_055510/16846561/ccs	0.998204	27.4569	18438	99.61
m21038_250926_075351/98175777/ccs	0.993795	22.0726	21571	99.87
m21038_250829_055510/129895539/ccs	0.999721	35.544	21603	99.69
m21038_250926_075351/130617365/ccs	0.99944	32.5181	23955	99.37
m21038_250829_055510/56104052/ccs	0.999595	33.9254	28066	99.73
m21038_250829_055510/106697844/ccs	0.999847	38.1531	12719	99.53
m21038_250829_055510/19269411/ccs	0.99537	23.3442	26045	99.34
m21038_250926_075351/72482878/ccs	0.999094	30.4287	17859	99.66
m21038_250829_055510/107151600/ccs	0.997967	26.9186	27413	99.66
m21038_250926_075351/220987642/ccs	0.999565	33.6151	23006	99.36
m21038_250926_075351/21169893/ccs	0.999864	38.6646	15173	99.60
m21038_250829_055510/73402128/ccs	0.999506	33.0627	16842	99.66
m21038_250926_075351/116591019/ccs	0.997854	26.6837	15100	99.58
m21038_250926_075351/97517804/ccs	0.999709	35.3611	25977	99.41
m21038_250926_075351/87949811/ccs	0.999941	42.2915	12097	99.54
m21038_250829_055510/47647877/ccs	0.999603	34.0121	20692	99.67
m21038_250926_075351/9767537/ccs	0.99987	38.8606	17698	99.64
m21038_250926_075351/151719558/ccs	0.991705	20.8118	14902	99.55
m21038_250926_075351/87954107/ccs	0.999629	34.3063	20645	99.95
m21038_250829_055510/236651981/ccs	0.999851	38.2681	15792	99.69
m21038_250829_055510/63833890/ccs	0.999541	33.3819	15191	99.62
m21038_250829_055510/206307601/ccs	0.998195	27.4352	28368	99.93
m21038_250829_055510/122293321/ccs	0.999897	39.8716	10190	99.96
m21038_250829_055510/208864890/ccs	0.999836	37.8516	18640	99.68
m21038_250829_055510/67310606/ccs	0.999951	43.098	9468	99.53
m21038_250926_075351/158078852/ccs	0.999971	45.376	9213	99.96
m21038_250829_055510/218565461/ccs	0.99997	45.2288	12189	99.67
m21038_250829_055510/22155962/ccs	0.999982	47.4473	10205	99.58
m21038_250926_075351/51449722/ccs	0.997199	25.5269	15001	99.93
m21038_250926_075351/57737758/ccs	0.999634	34.3652	21084	99.36
m21038_250829_055510/25691683/ccs	0.999998	56.9897	3377	99.91
m21038_250926_075351/109055940/ccs	0.999928	41.4267	14798	99.96
m21038_250926_075351/58261669/ccs	0.999903	40.1323	13169	99.68
m21038_250829_055510/161486203/ccs	0.999969	45.0864	12840	99.74
m21038_250926_075351/33556555/ccs	0.999915	40.7058	16642	99.71
m21038_250829_055510/204671395/ccs	0.999546	33.4294	19746	99.79
m21038_250829_055510/114952109/ccs	0.999997	55.2288	8618	99.63
m21038_250829_055510/36377984/ccs	0.999638	34.4129	14078	99.72
m21038_250829_055510/41752415/ccs	0.997107	25.3865	12512	99.64
m21038_250926_075351/17567746/ccs	0.994405	22.522	13377	99.66
m21038_250829_055510/122621119/ccs	0.999899	39.9568	8028	99.24
m21038_250829_055510/123208610/ccs	0.999151	30.7109	22047	99.83
m21038_250829_055510/34014796/ccs	0.998506	28.2565	22900	99.80
m21038_250829_055510/117574401/ccs	0.997353	25.7725	20627	99.44
m21038_250829_055510/33948628/ccs	0.999312	31.6241	20445	99.59
m21038_250926_075351/233835293/ccs	0.999805	37.0997	5814	99.59
m21038_250926_075351/249103142/ccs	0.999971	45.376	6095	99.77
m21038_250926_075351/69342316/ccs	0.999207	31.0073	28987	99.60
m21038_250829_055510/124914764/ccs	0.999868	38.7943	17520	99.81
m21038_250926_075351/86966837/ccs	0.996759	24.8932	8731	99.82
m21038_250926_075351/220463709/ccs	0.997836	26.6474	32764	99.77
m21038_250829_055510/235800004/ccs	0.99693	25.1286	12086	99.87
m21038_250926_075351/104992423/ccs	0.997461	25.9534	21480	99.53
m21038_250829_055510/229050438/ccs	0.999981	47.2125	9979	99.86
m21038_250829_055510/30081899/ccs	0.999754	36.0906	12577	99.98
m21038_250829_055510/223087512/ccs	0.999738	35.817	14393	99.81
m21038_250829_055510/161814170/ccs	0.999974	45.8503	8818	99.47
m21038_250829_055510/11862642/ccs	0.994292	22.4352	27314	99.48
m21038_250829_055510/52890005/ccs	0.999956	43.5655	9614	99.79
m21038_250829_055510/172622139/ccs	0.999049	30.2182	9905	99.87
m21038_250926_075351/157094066/ccs	0.999967	44.8149	6549	99.86
m21038_250926_075351/75305100/ccs	0.999997	55.2288	8709	99.53
m21038_250829_055510/84808134/ccs	0.999884	39.3554	7417	99.51
m21038_250829_055510/150607403/ccs	0.994679	22.7401	23898	99.87
m21038_250829_055510/103548626/ccs	0.999982	47.4473	5502	99.87
m21038_250926_075351/115739335/ccs	0.996132	24.1251	3596	99.50
m21038_250829_055510/120392052/ccs	0.999379	32.0691	14324	99.51
m21038_250829_055510/153551124/ccs	0.999847	38.1531	18393	99.58
m21038_250926_075351/262802206/ccs	0.999959	43.8722	9997	99.89
m21038_250926_075351/158863497/ccs	0.999549	33.4582	23087	99.93
m21038_250926_075351/23659220/ccs	0.999571	33.6754	9774	99.57
m21038_250926_075351/73466266/ccs	0.999905	40.2228	10196	99.87
m21038_250926_075351/80220111/ccs	0.999912	40.5552	6190	99.56
m21038_250926_075351/153815527/ccs	0.999822	37.4958	10463	99.88
m21038_250829_055510/118492528/ccs	0.992273	21.1199	16223	99.55
m21038_250829_055510/64885461/ccs	0.999999	60	6617	99.88
m21038_250829_055510/212076954/ccs	0.997522	26.059	20825	99.58
m21038_250829_055510/73144196/ccs	0.999844	38.0688	16995	99.83
m21038_250829_055510/58590220/ccs	0.999975	46.0206	5457	99.89
m21038_250829_055510/33297706/ccs	0.99985	38.2391	4213	99.93
m21038_250829_055510/134088007/ccs	0.99986	38.5387	18075	99.87
m21038_250926_075351/105515478/ccs	0.999439	32.5104	23390	99.94
m21038_250926_075351/24187053/ccs	0.999714	35.4363	17125	99.94
m21038_250829_055510/188941816/ccs	0.999983	47.6955	6999	99.87
m21038_250926_075351/106496459/ccs	0.999988	49.2082	6080	99.98
m21038_250926_075351/40764212/ccs	0.999879	39.1721	15958	99.65
m21038_250926_075351/138480405/ccs	0.99996	43.9794	8725	99.62
m21038_250926_075351/32182470/ccs	0.998204	27.4569	21718	99.80
m21038_250926_075351/149558847/ccs	1	60	4476	99.93
m21038_250829_055510/37357663/ccs	0.999912	40.5552	4983	99.60
m21038_250829_055510/34145792/ccs	0.999746	35.9517	16973	99.62
m21038_250829_055510/240454126/ccs	0.999523	33.2148	17648	99.84
m21038_250926_075351/165937720/ccs	0.997317	25.7138	5624	99.88
m21038_250926_075351/61476922/ccs	0.999935	41.8709	13014	99.88
m21038_250829_055510/209520222/ccs	0.99987	38.8606	4727	99.87
m21038_250926_075351/94574366/ccs	0.999994	52.2185	8359	99.60
m21038_250926_075351/141691719/ccs	0.997945	26.8719	10717	99.88
m21038_250829_055510/265290909/ccs	0.999916	40.7572	16840	99.65
m21038_250926_075351/47385506/ccs	0.999996	53.9794	5710	99.86
m21038_250926_075351/27724857/ccs	1	60	4669	99.87
m21038_250829_055510/135140553/ccs	1	60	5136	99.98
m21038_250926_075351/80413169/ccs	0.999988	49.2082	11509	99.84
m21038_250829_055510/254610427/ccs	0.997983	26.9529	8218	99.88
m21038_250829_055510/253493404/ccs	0.997794	26.5639	23930	99.82
m21038_250926_075351/62590291/ccs	0.999484	32.8735	4645	99.98
m21038_250829_055510/266142370/ccs	0.99995	43.0103	13026	99.85
m21038_250926_075351/65340103/ccs	0.99619	24.1908	26618	99.90
m21038_250829_055510/52363836/ccs	0.998783	29.1471	19221	99.92
m21038_250926_075351/51385008/ccs	0.999928	41.4267	10037	99.79
m21038_250829_055510/139138645/ccs	0.999967	44.8149	4850	99.86
m21038_250829_055510/132515173/ccs	0.999357	31.9179	5908	99.86
m21038_250926_075351/28509408/ccs	0.997168	25.4791	33422	99.76
m21038_250829_055510/24253173/ccs	1	60	6001	99.88
m21038_250926_075351/20647456/ccs	1	60	4066	99.88
m21038_250829_055510/110957339/ccs	0.999963	44.318	14682	99.82
m21038_250926_075351/65145317/ccs	0.999294	31.512	12311	99.82
m21038_250829_055510/18090800/ccs	0.999781	36.5956	8182	99.87
m21038_250829_055510/234029888/ccs	1	60	3771	99.87
m21038_250829_055510/219744234/ccs	1	60	3849	99.97
m21038_250829_055510/140838439/ccs	0.999987	48.8606	5982	99.88
m21038_250829_055510/125699113/ccs	1	60	3180	99.84
m21038_250829_055510/109709676/ccs	0.999928	41.4267	9989	99.81
m21038_250829_055510/141890750/ccs	0.99995	43.0103	4902	99.84
m21038_250926_075351/116196913/ccs	0.996695	24.8083	7202	99.85
m21038_250829_055510/127669761/ccs	0.999658	34.6597	21511	99.87
m21038_250926_075351/124912923/ccs	0.999861	38.5699	3496	99.97
m21038_250926_075351/136844274/ccs	0.99945	32.5964	11746	99.86
m21038_250829_055510/123538500/ccs	0.995009	23.0181	16217	99.86
m21038_250926_075351/137432093/ccs	0.99998	46.9897	4317	99.95
m21038_250926_075351/147785901/ccs	0.999985	48.2391	9441	99.86
m21038_250829_055510/21889590/ccs	0.999731	35.7025	14865	99.93
m21038_250829_055510/230097042/ccs	0.997513	26.0432	14475	99.87
m21038_250829_055510/145752284/ccs	0.999086	30.3905	23753	99.69
m21038_250829_055510/122558418/ccs	0.995002	23.012	20277	99.89
m21038_250829_055510/157879530/ccs	1	60	6974	99.87
m21038_250926_075351/84673275/ccs	0.999665	34.7496	2952	99.76
m21038_250926_075351/180815087/ccs	0.999948	42.84	6649	99.83
m21038_250926_075351/154798608/ccs	0.999946	42.6761	14586	99.90
m21038_250926_075351/226755960/ccs	1	60	3538	99.86
m21038_250926_075351/74517796/ccs	0.999375	32.0412	19837	99.92
m21038_250829_055510/98111564/ccs	0.999943	42.4413	3812	99.90
m21038_250829_055510/182780703/ccs	0.999714	35.4363	15808	99.83
m21038_250829_055510/82317898/ccs	0.999706	35.3165	18193	99.75
m21038_250829_055510/144577668/ccs	0.999995	53.0103	5387	99.85
m21038_250926_075351/40829349/ccs	0.999419	32.3582	15892	99.92
m21038_250829_055510/152572756/ccs	0.999147	30.6905	9215	99.91
m21038_250829_055510/36897701/ccs	0.999911	40.5061	5337	99.85
m21038_250829_055510/75368634/ccs	1	60	4411	99.91
m21038_250829_055510/191038363/ccs	0.999995	53.0103	4184	99.98
m21038_250926_075351/83956841/ccs	1	60	2656	99.96
m21038_250926_075351/85003771/ccs	0.999895	39.7881	7585	99.91
m21038_250829_055510/10095536/ccs	0.999893	39.7062	7173	99.93
m21038_250829_055510/105713410/ccs	0.999995	53.0103	8442	99.82
m21038_250926_075351/133038259/ccs	0.999384	32.1042	26274	99.76
m21038_250926_075351/142151052/ccs	0.998202	27.4521	16464	99.74
m21038_250926_075351/141559024/ccs	0.999976	46.1979	10439	99.88
m21038_250926_075351/56034765/ccs	0.999987	48.8606	6446	99.94
m21038_250926_075351/114234629/ccs	0.99978	36.5758	7924	99.84
m21038_250829_055510/77926614/ccs	0.999146	30.6854	26635	99.78
m21038_250829_055510/62590716/ccs	0.999391	32.1538	6358	99.89
m21038_250926_075351/186122696/ccs	0.997816	26.6075	5114	99.94
m21038_250829_055510/63248283/ccs	0.999896	39.8297	16817	99.75
m21038_250829_055510/4458178/ccs	0.999998	56.9897	3792	99.89
m21038_250926_075351/47450760/ccs	0.995411	23.3828	11991	99.63
m21038_250926_075351/148178161/ccs	0.999974	45.8503	12422	99.82
m21038_250829_055510/98502352/ccs	0.999996	53.9794	5285	99.83
m21038_250829_055510/33689532/ccs	1	60	4244	99.93
m21038_250926_075351/105058744/ccs	0.999768	36.3451	15367	99.81
m21038_250829_055510/51318262/ccs	0.999693	35.1286	10169	99.86
m21038_250829_055510/161811762/ccs	0.999992	50.9691	5486	99.82
m21038_250829_055510/243860423/ccs	0.999992	50.9691	6129	99.79
m21038_250829_055510/127734724/ccs	0.999374	32.0343	5339	99.87
m21038_250829_055510/73007768/ccs	0.999207	31.0073	7380	99.85
m21038_250926_075351/16193174/ccs	0.999958	43.7675	9190	99.90
m21038_250829_055510/263195609/ccs	0.999942	42.3657	9166	99.90
m21038_250829_055510/119278185/ccs	0.997503	26.0258	9226	99.88
m21038_250829_055510/116392493/ccs	0.999932	41.6749	5183	99.86
m21038_250829_055510/91554593/ccs	0.999994	52.2185	4639	99.74
m21038_250829_055510/153294289/ccs	0.999995	53.0103	3657	99.75
m21038_250926_075351/49551254/ccs	0.999761	36.216	6438	99.77
m21038_250829_055510/189008071/ccs	0.999932	41.6749	3674	99.78
m21038_250829_055510/30216018/ccs	0.999755	36.1083	12206	99.79
m21038_250829_055510/77400464/ccs	0.999755	36.1083	13169	99.73
m21038_250926_075351/28051302/ccs	0.999932	41.6749	12947	99.91
m21038_250926_075351/206242190/ccs	0.999526	33.2422	19106	99.90
m21038_250829_055510/32904531/ccs	0.999255	31.2784	5978	99.75
m21038_250829_055510/125436880/ccs	0.999981	47.2125	8148	99.90
m21038_250926_075351/23004277/ccs	0.999865	38.6967	4811	99.77
m21038_250926_075351/91624494/ccs	0.999974	45.8503	13004	99.66
m21038_250926_075351/66978354/ccs	0.999997	55.2288	6087	99.90
m21038_250926_075351/137631383/ccs	0.99731	25.7025	19512	99.90
