read_id	rq	qv	read_length	iden
m21038_250909_022033/68425330/ccs	0.996946	25.1513	3680	99.97
m21038_250909_022033/88479291/ccs	0.999359	31.9314	6083	99.85
m21038_251008_082655/230490308/ccs	0.999687	35.0446	23129	99.93
m21038_251008_082655/197855368/ccs	1	60	5289	99.83
m21038_250909_022033/82121780/ccs	0.999982	47.4473	5331	99.85
m21038_250909_022033/108924151/ccs	1	60	5011	99.86
m21038_250909_022033/27398993/ccs	0.999547	33.439	21336	99.82
m21038_251008_082655/145952601/ccs	0.995136	23.1301	22701	99.75
m21038_250909_022033/69667417/ccs	0.99762	26.2342	17583	99.83
m21038_251008_082655/39259311/ccs	0.999329	31.7328	10234	99.89
m21038_250909_022033/45877770/ccs	0.999742	35.8838	17965	99.83
m21038_251008_082655/247267542/ccs	0.99957	33.6653	20585	99.85
m21038_250909_022033/4132415/ccs	1	60	3688	99.78
m21038_251008_082655/115019578/ccs	0.999183	30.8778	24577	99.93
m21038_250909_022033/156372714/ccs	0.999972	45.5284	11561	99.94
m21038_250909_022033/101189172/ccs	0.999821	37.4715	16144	99.91
m21038_251008_082655/58329233/ccs	0.999943	42.4413	16110	99.94
m21038_250909_022033/173019335/ccs	0.999991	50.4576	9863	99.93
m21038_251008_082655/19139268/ccs	0.999914	40.655	8934	99.96
m21038_251008_082655/143459679/ccs	0.999982	47.4473	7829	99.95
m21038_251008_082655/113378574/ccs	0.999786	36.6959	20195	99.95
m21038_251008_082655/251134563/ccs	0.996537	24.6055	12793	99.95
m21038_251008_082655/215679426/ccs	0.999545	33.4199	9276	99.97
m21038_250909_022033/140513208/ccs	0.999264	31.3312	18912	99.91
m21038_251008_082655/72488367/ccs	0.999974	45.8503	6993	99.97
m21038_250909_022033/18153664/ccs	0.998815	29.2628	6282	99.97
m21038_250909_022033/186845174/ccs	0.999774	36.4589	10314	99.97
m21038_250909_022033/160369268/ccs	0.999891	39.6257	14152	99.93
m21038_250909_022033/167447589/ccs	0.999209	31.0182	26570	99.86
m21038_250909_022033/47781517/ccs	0.999994	52.2185	5097	100.00
m21038_250909_022033/95293940/ccs	0.999999	60	4706	100.00
m21038_250909_022033/208737137/ccs	0.999973	45.6864	5837	99.98
m21038_251008_082655/263848786/ccs	0.999621	34.2136	25214	99.96
m21038_251008_082655/190712647/ccs	0.99858	28.4771	30341	99.94
m21038_250909_022033/112987534/ccs	0.99929	31.4874	25527	99.94
m21038_251008_082655/159974103/ccs	0.999798	36.9465	16272	99.95
m21038_251008_082655/96276053/ccs	0.999845	38.0967	8323	99.96
m21038_250909_022033/86838136/ccs	0.999927	41.3668	7045	99.97
m21038_250909_022033/27922271/ccs	0.999944	42.5181	7430	99.99
m21038_250909_022033/132585038/ccs	0.996937	25.1385	8009	99.92
m21038_250909_022033/175639936/ccs	0.997052	25.3047	5536	99.95
m21038_251008_082655/247400538/ccs	0.999772	36.4207	4159	100.00
m21038_251008_082655/210765545/ccs	0.999947	42.7572	7842	99.95
m21038_250909_022033/225514077/ccs	0.999945	42.5964	7047	99.97
m21038_250909_022033/125374002/ccs	0.997133	25.4257	30606	99.83
m21038_251008_082655/73207352/ccs	1	60	5702	99.98
m21038_251008_082655/44110607/ccs	0.997404	25.857	5093	99.98
m21038_251008_082655/46206509/ccs	0.999927	41.3668	7990	99.95
m21038_251008_082655/43978437/ccs	0.999967	44.8149	9910	99.90
m21038_250909_022033/149361842/ccs	0.999928	41.4267	7000	99.96
m21038_250909_022033/138871550/ccs	0.99939	32.1467	5967	99.97
m21038_251008_082655/152242289/ccs	0.999938	42.0761	4681	99.98
m21038_251008_082655/147392443/ccs	0.999984	47.9588	10889	99.95
m21038_251008_082655/252773136/ccs	0.999959	43.8722	8836	99.95
m21038_250909_022033/151389590/ccs	0.999989	49.5861	4146	99.98
m21038_251008_082655/162992485/ccs	0.999904	40.1773	11559	99.93
m21038_250909_022033/233706369/ccs	0.999975	46.0206	7017	99.96
m21038_251008_082655/95618827/ccs	0.999658	34.6597	5909	99.93
m21038_250909_022033/134353408/ccs	0.999984	47.9588	6865	99.96
m21038_250909_022033/63243070/ccs	0.999986	48.5387	8417	99.90
m21038_250909_022033/117378062/ccs	0.990104	20.0454	9882	99.81
m21038_250909_022033/184877520/ccs	1	60	4728	99.98
m21038_251008_082655/249104271/ccs	0.999747	35.9688	19734	99.86
m21038_250909_022033/122421565/ccs	0.999952	43.1876	15826	99.88
m21038_251008_082655/195367604/ccs	1	60	4449	99.96
m21038_250909_022033/93195020/ccs	0.999998	56.9897	4850	99.96
m21038_250909_022033/74123714/ccs	0.999881	39.2445	7560	99.95
m21038_251008_082655/74449109/ccs	0.999958	43.7675	6844	99.93
m21038_251008_082655/197396313/ccs	0.998825	29.2996	28357	99.94
m21038_251008_082655/49353558/ccs	0.999998	56.9897	5401	99.94
m21038_250909_022033/228329738/ccs	0.999588	33.851	9854	99.91
m21038_250909_022033/185013720/ccs	1	60	3788	99.95
m21038_250909_022033/188223292/ccs	0.999908	40.3621	6916	99.96
m21038_250909_022033/261490974/ccs	1	60	3902	99.92
m21038_251008_082655/98047525/ccs	0.999999	60	3277	99.94
m21038_251008_082655/127992497/ccs	0.999887	39.4692	5887	99.92
m21038_251008_082655/30410803/ccs	0.999948	42.84	9276	99.92
m21038_251008_082655/175837767/ccs	0.999961	44.0894	10230	99.93
m21038_251008_082655/49613885/ccs	0.996615	24.7044	16538	99.92
m21038_251008_082655/58135351/ccs	0.999968	44.9485	6672	99.94
m21038_251008_082655/257818880/ccs	0.999765	36.2893	7596	99.91
m21038_250909_022033/81268162/ccs	0.999995	53.0103	8550	99.92
m21038_250909_022033/6885588/ccs	0.998536	28.3446	7771	99.88
m21038_250909_022033/230101992/ccs	0.999984	47.9588	4199	99.93
m21038_250909_022033/36307141/ccs	0.999996	53.9794	3907	99.87
m21038_251008_082655/23005335/ccs	0.999968	44.9485	7741	99.91
m21038_251008_082655/203819272/ccs	0.999981	47.2125	9488	99.93
m21038_251008_082655/186521274/ccs	0.999752	36.0555	9036	99.92
m21038_250909_022033/23725685/ccs	0.999999	60	5695	99.93
m21038_251008_082655/67374919/ccs	0.997865	26.706	3764	99.79
m21038_251008_082655/94311442/ccs	0.999992	50.9691	3130	99.97
m21038_250909_022033/198250621/ccs	0.999928	41.4267	11257	99.94
m21038_251008_082655/106829004/ccs	0.998804	29.2227	5206	99.94
m21038_251008_082655/66848101/ccs	1	60	5560	99.96
m21038_251008_082655/173017912/ccs	0.999975	46.0206	9463	99.94
m21038_250909_022033/245764973/ccs	0.996966	25.1798	20853	99.94
m21038_251008_082655/11341206/ccs	0.997014	25.2491	4449	99.86
m21038_251008_082655/83431492/ccs	0.996637	24.7327	5329	99.91
m21038_250909_022033/13635132/ccs	1	60	5603	99.86
m21038_251008_082655/226232791/ccs	0.999909	40.4096	4671	99.96
m21038_251008_082655/107220291/ccs	0.999993	51.549	4446	99.89
m21038_251008_082655/236066337/ccs	0.999992	50.9691	6227	99.92
m21038_251008_082655/205720086/ccs	0.9967	24.8149	9165	99.81
m21038_251008_082655/87426852/ccs	0.997584	26.169	18160	99.92
m21038_250909_022033/9637572/ccs	0.999208	31.0127	7225	99.93
m21038_250909_022033/256642115/ccs	0.999995	53.0103	3492	99.83
m21038_251008_082655/177211183/ccs	0.999905	40.2228	9506	99.83
m21038_250909_022033/264372624/ccs	0.999994	52.2185	4068	99.88
m21038_251008_082655/183501796/ccs	0.998891	29.5507	28148	99.82
m21038_250909_022033/152897054/ccs	1	60	3642	99.86
m21038_250909_022033/114495837/ccs	0.999944	42.5181	10479	99.94
m21038_251008_082655/203491674/ccs	0.999992	50.9691	7898	99.92
m21038_250909_022033/161025209/ccs	0.999954	43.3724	12209	99.95
m21038_251008_082655/52957841/ccs	0.999964	44.437	13856	99.95
m21038_250909_022033/9506319/ccs	0.998995	29.9783	7725	99.94
m21038_251008_082655/191103745/ccs	0.999978	46.5758	11182	99.83
m21038_251008_082655/109773398/ccs	0.999795	36.8825	13054	99.95
m21038_251008_082655/85263602/ccs	1	60	4570	99.91
m21038_250909_022033/28967816/ccs	0.999999	60	5413	99.93
m21038_250909_022033/21041869/ccs	0.999519	33.1785	23299	99.94
m21038_251008_082655/3604920/ccs	0.998044	27.0863	12647	99.81
m21038_250909_022033/84610302/ccs	0.999988	49.2082	8093	99.80
m21038_250909_022033/158927291/ccs	0.999913	40.6048	14571	99.94
m21038_250909_022033/37489071/ccs	1	60	5494	99.85
m21038_251008_082655/131008272/ccs	0.996876	25.0529	4727	99.92
m21038_251008_082655/33361333/ccs	0.999985	48.2391	6411	99.78
m21038_251008_082655/211095938/ccs	0.999831	37.7211	7209	99.94
m21038_251008_082655/19073943/ccs	0.99996	43.9794	9548	99.96
m21038_251008_082655/133761963/ccs	0.999904	40.1773	17475	99.95
m21038_251008_082655/83559539/ccs	0.995093	23.0918	5908	99.90
m21038_250909_022033/152571187/ccs	1	60	5714	99.79
m21038_250909_022033/14881756/ccs	0.990288	20.1269	4159	99.73
m21038_250909_022033/3869757/ccs	0.999786	36.6959	4787	99.98
m21038_250909_022033/98239502/ccs	0.99999	50	7793	99.99
m21038_250909_022033/215745515/ccs	0.995784	23.751	17421	99.95
m21038_251008_082655/180685397/ccs	0.999501	33.019	15339	99.95
m21038_250909_022033/197662113/ccs	0.999993	51.549	8561	99.98
m21038_251008_082655/22482091/ccs	0.999071	30.3198	13972	99.94
m21038_251008_082655/130289568/ccs	1	60	4495	99.98
m21038_250909_022033/48959288/ccs	0.999449	32.5885	10309	99.95
m21038_250909_022033/6426103/ccs	0.999989	49.5861	6147	99.77
m21038_251008_082655/216598530/ccs	0.999987	48.8606	7733	99.79
m21038_250909_022033/145949149/ccs	0.999991	50.4576	4929	99.76
m21038_251008_082655/191496784/ccs	0.999999	60	6804	99.99
m21038_251008_082655/208732868/ccs	0.999998	56.9897	7789	99.97
m21038_251008_082655/229835598/ccs	0.999887	39.4692	14295	99.95
m21038_251008_082655/95621886/ccs	0.999979	46.7778	8498	99.81
m21038_251008_082655/19595885/ccs	0.999917	40.8092	7957	99.97
m21038_251008_082655/96801653/ccs	0.999887	39.4692	10280	99.80
m21038_250909_022033/250415286/ccs	0.999981	47.2125	8456	99.82
m21038_250909_022033/128782826/ccs	0.99944	32.5181	6112	99.79
m21038_251008_082655/30277804/ccs	0.999847	38.1531	16913	99.95
m21038_251008_082655/220071258/ccs	0.99924	31.1919	14692	99.93
m21038_251008_082655/63901415/ccs	0.999176	30.8407	27669	99.93
m21038_250909_022033/121180309/ccs	0.999986	48.5387	5666	99.98
m21038_251008_082655/213784176/ccs	0.996645	24.7431	16402	99.93
m21038_250909_022033/138414377/ccs	0.999982	47.4473	7822	99.81
m21038_251008_082655/146674853/ccs	0.99999	50	11316	99.95
m21038_250909_022033/240914038/ccs	0.99999	50	6552	99.97
m21038_251008_082655/149688819/ccs	0.999964	44.437	7349	99.82
m21038_251008_082655/62063988/ccs	0.99993	41.549	14430	99.94
m21038_250909_022033/48498647/ccs	0.99994	42.2185	12425	99.83
m21038_251008_082655/180424405/ccs	0.999978	46.5758	4270	100.00
m21038_251008_082655/196608205/ccs	0.99997	45.2288	11430	99.82
m21038_250909_022033/108070853/ccs	0.999891	39.6257	15923	99.80
m21038_250909_022033/107090893/ccs	1	60	4467	99.98
m21038_251008_082655/235670667/ccs	0.999693	35.1286	12455	99.83
m21038_251008_082655/32376442/ccs	1	60	3916	100.00
m21038_251008_082655/173409298/ccs	0.999987	48.8606	9295	99.95
m21038_251008_082655/10160704/ccs	0.992714	21.3751	24253	99.84
m21038_250909_022033/65146614/ccs	0.990059	20.0257	8628	99.80
m21038_251008_082655/237704663/ccs	0.999891	39.6257	8262	99.94
m21038_251008_082655/184683644/ccs	0.999412	32.3062	29396	99.92
m21038_250909_022033/134222688/ccs	0.999967	44.8149	6371	99.94
m21038_251008_082655/168823275/ccs	0.999929	41.4874	4749	99.98
m21038_250909_022033/111151980/ccs	0.999951	43.098	3362	99.91
m21038_251008_082655/105059681/ccs	0.999263	31.3253	13900	99.94
m21038_250909_022033/215223796/ccs	0.999999	60	7122	99.92
m21038_251008_082655/150145540/ccs	0.999999	60	6637	99.92
m21038_251008_082655/74911332/ccs	1	60	3440	99.91
m21038_250909_022033/202512066/ccs	0.999767	36.3264	17756	99.82
m21038_251008_082655/187830009/ccs	0.999865	38.6967	9417	99.88
m21038_251008_082655/68618101/ccs	0.999982	47.4473	7031	99.84
m21038_251008_082655/91226407/ccs	0.999986	48.5387	7924	99.91
m21038_251008_082655/217190289/ccs	0.999977	46.3827	5711	99.84
m21038_250909_022033/98308353/ccs	0.999542	33.3913	21975	99.84
m21038_251008_082655/103155912/ccs	0.999771	36.4016	17464	99.94
m21038_250909_022033/93784562/ccs	0.999516	33.1515	6477	99.92
m21038_250909_022033/190843128/ccs	1	60	4145	99.81
m21038_251008_082655/21698084/ccs	0.999929	41.4874	8150	99.91
m21038_250909_022033/208669134/ccs	0.99961	34.0894	5120	99.88
m21038_251008_082655/142150791/ccs	0.999924	41.1919	8899	99.93
m21038_250909_022033/143459783/ccs	0.999994	52.2185	8812	99.93
m21038_250909_022033/121767798/ccs	0.999986	48.5387	4691	99.89
m21038_250909_022033/139790330/ccs	0.999991	50.4576	6504	99.91
m21038_251008_082655/34735767/ccs	0.998854	29.4082	26585	99.85
m21038_250909_022033/240390283/ccs	0.999998	56.9897	5443	99.91
m21038_250909_022033/115019690/ccs	0.999806	37.122	9106	99.93
m21038_251008_082655/160633450/ccs	0.999958	43.7675	11792	99.80
m21038_250909_022033/43586201/ccs	0.999949	42.9243	14165	99.92
m21038_250909_022033/49877851/ccs	0.999983	47.6955	5946	99.87
m21038_251008_082655/51384113/ccs	0.999803	37.0553	5899	99.92
m21038_250909_022033/161941714/ccs	0.999994	52.2185	3766	99.89
m21038_250909_022033/219285394/ccs	0.99996	43.9794	10742	99.78
m21038_250909_022033/158666374/ccs	0.997442	25.921	16844	99.94
m21038_251008_082655/85460551/ccs	0.999774	36.4589	3782	99.89
m21038_250909_022033/79757721/ccs	0.99913	30.6048	21552	99.85
m21038_250909_022033/145950748/ccs	0.999999	60	7259	99.93
m21038_250909_022033/248320700/ccs	0.999892	39.6658	5553	99.93
m21038_250909_022033/181801733/ccs	0.99988	39.2082	10137	99.77
m21038_250909_022033/245565423/ccs	0.999954	43.3724	5955	99.93
m21038_250909_022033/157681062/ccs	0.999985	48.2391	5238	99.87
m21038_251008_082655/178979004/ccs	0.998214	27.4812	31908	99.93
m21038_251008_082655/97916454/ccs	1	60	4824	99.94
m21038_251008_082655/68552057/ccs	0.993112	21.6191	28747	99.76
m21038_250909_022033/108989954/ccs	0.999919	40.9151	8098	99.96
m21038_250909_022033/192484134/ccs	0.999999	60	5347	99.89
m21038_250909_022033/65082754/ccs	0.999979	46.7778	6053	99.97
m21038_251008_082655/42734650/ccs	0.992364	21.1713	25071	99.82
m21038_250909_022033/4263599/ccs	0.999922	41.0791	4581	99.93
m21038_250909_022033/145361953/ccs	0.999965	44.5593	6607	99.85
m21038_251008_082655/59377225/ccs	0.999596	33.9362	13176	99.93
m21038_250909_022033/164566848/ccs	0.999999	60	5662	99.88
m21038_251008_082655/78517771/ccs	0.999639	34.4249	5844	99.95
m21038_251008_082655/245698361/ccs	0.999926	41.3077	6847	99.82
m21038_250909_022033/27723135/ccs	0.999977	46.3827	4414	99.93
m21038_250909_022033/75565030/ccs	0.999988	49.2082	5583	99.84
m21038_250909_022033/135990479/ccs	0.999979	46.7778	4954	99.96
m21038_251008_082655/206244258/ccs	0.999984	47.9588	7273	99.96
m21038_250909_022033/213518855/ccs	0.999212	31.0347	9071	99.92
m21038_250909_022033/103747925/ccs	0.999854	38.3565	14532	99.93
m21038_250909_022033/202903447/ccs	1	60	4269	99.86
m21038_251008_082655/65078160/ccs	0.992093	21.0199	30540	99.88
m21038_250909_022033/91166453/ccs	0.999325	31.707	20175	99.86
m21038_251008_082655/179047958/ccs	0.99883	29.3181	17590	99.85
m21038_251008_082655/186455684/ccs	0.999983	47.6955	10701	99.96
m21038_250909_022033/146148094/ccs	0.999939	42.1467	9976	99.94
m21038_251008_082655/148572406/ccs	0.999999	60	7271	99.94
m21038_251008_082655/114295865/ccs	0.999976	46.1979	3464	99.94
m21038_250909_022033/33621720/ccs	0.999998	56.9897	7177	99.94
m21038_250909_022033/82641153/ccs	1	60	5096	99.96
m21038_251008_082655/87035380/ccs	0.999814	37.3049	5363	99.96
m21038_250909_022033/239536730/ccs	0.997811	26.5975	21763	99.92
m21038_251008_082655/265425808/ccs	0.999385	32.1112	16925	99.85
m21038_251008_082655/47451104/ccs	0.997813	26.6015	5775	99.97
m21038_250909_022033/20906891/ccs	0.994073	22.2717	9337	99.88
m21038_250909_022033/191696900/ccs	0.999925	41.2494	9330	99.95
m21038_251008_082655/163058138/ccs	0.999981	47.2125	4288	99.98
m21038_250909_022033/128190005/ccs	0.999722	35.5596	23526	99.94
m21038_251008_082655/151130804/ccs	0.999962	44.2022	10456	99.79
m21038_251008_082655/215093977/ccs	0.999991	50.4576	5678	99.72
m21038_250909_022033/220203837/ccs	0.999548	33.4486	18449	99.83
m21038_250909_022033/172037764/ccs	0.999986	48.5387	3847	99.66
m21038_251008_082655/224007335/ccs	0.999867	38.7615	9042	99.92
m21038_251008_082655/176619753/ccs	0.999914	40.655	4184	99.98
m21038_250909_022033/149686229/ccs	0.999931	41.6115	17393	99.92
m21038_251008_082655/89396203/ccs	0.997963	26.9101	21878	99.93
m21038_251008_082655/25235346/ccs	0.999872	38.9279	9813	99.96
m21038_250909_022033/126358815/ccs	0.999897	39.8716	6984	99.79
m21038_251008_082655/257886376/ccs	0.999679	34.9349	3179	100.00
m21038_251008_082655/117379103/ccs	0.998411	27.9888	13562	99.93
m21038_250909_022033/201392429/ccs	1	60	4050	99.73
m21038_251008_082655/148768504/ccs	0.999626	34.2713	3423	99.94
m21038_250909_022033/22415712/ccs	0.999955	43.4679	12479	99.97
m21038_251008_082655/35002128/ccs	0.998837	29.3442	9001	99.92
m21038_251008_082655/10289232/ccs	0.999869	38.8273	4292	99.77
m21038_251008_082655/248645852/ccs	0.99993	41.549	9267	99.94
m21038_250909_022033/84217396/ccs	0.999999	60	6672	99.79
m21038_250909_022033/218892783/ccs	0.999878	39.1364	5793	99.81
m21038_250909_022033/100601796/ccs	0.999454	32.6281	21604	99.93
m21038_250909_022033/119740094/ccs	0.999978	46.5758	8678	99.82
m21038_251008_082655/57214990/ccs	0.999644	34.4855	7908	99.92
m21038_250909_022033/221386305/ccs	1	60	3585	99.89
m21038_250909_022033/72421512/ccs	0.999135	30.6298	6858	99.88
m21038_251008_082655/150999185/ccs	1	60	3391	99.88
m21038_250909_022033/123277425/ccs	0.999786	36.6959	10646	99.86
m21038_250909_022033/155583182/ccs	0.999766	36.3078	7900	99.92
m21038_251008_082655/195955922/ccs	0.995301	23.2799	7716	99.81
m21038_250909_022033/87230339/ccs	0.998983	29.9268	11345	99.94
m21038_251008_082655/250348636/ccs	0.999779	36.5561	9393	99.95
m21038_251008_082655/171119328/ccs	0.99955	33.4679	24896	99.94
m21038_250909_022033/206312996/ccs	0.999891	39.6257	14566	99.92
m21038_250909_022033/197592489/ccs	0.999993	51.549	5952	99.92
m21038_251008_082655/166462305/ccs	0.999651	34.5717	11532	99.96
m21038_251008_082655/166724900/ccs	1	60	3747	99.95
m21038_250909_022033/265097658/ccs	0.999983	47.6955	12955	99.91
m21038_250909_022033/16520388/ccs	0.99998	46.9897	9846	99.98
m21038_250909_022033/106959100/ccs	1	60	4281	99.86
m21038_251008_082655/198776094/ccs	0.999834	37.7989	4095	99.95
m21038_250909_022033/189272457/ccs	0.999825	37.5696	5139	99.86
m21038_251008_082655/126619274/ccs	0.994617	22.6898	5869	99.79
m21038_251008_082655/25625896/ccs	0.999726	35.6225	14145	99.93
m21038_251008_082655/160433491/ccs	0.999973	45.6864	10287	99.97
m21038_251008_082655/186979202/ccs	0.999999	60	6347	99.97
m21038_251008_082655/123406700/ccs	0.999639	34.4249	13394	99.92
m21038_251008_082655/197329617/ccs	0.999972	45.5284	7612	99.97
m21038_250909_022033/196874522/ccs	0.999847	38.1531	3105	99.94
m21038_251008_082655/12386420/ccs	0.999924	41.1919	7098	99.97
m21038_250909_022033/52238263/ccs	1	60	4879	99.96
m21038_250909_022033/266799764/ccs	0.999978	46.5758	5704	99.96
m21038_251008_082655/94439576/ccs	0.99251	21.2552	13068	99.85
m21038_251008_082655/79170608/ccs	0.998945	29.7675	4710	99.94
m21038_251008_082655/76940895/ccs	0.999964	44.437	4249	99.95
m21038_250909_022033/86377086/ccs	0.999831	37.7211	14717	99.92
m21038_251008_082655/15206305/ccs	0.999574	33.7059	5440	99.93
m21038_250909_022033/93588673/ccs	1	60	5090	99.98
m21038_251008_082655/240714330/ccs	0.999552	33.4872	16626	99.94
m21038_250909_022033/49614367/ccs	0.99997	45.2288	10263	99.92
m21038_250909_022033/96539503/ccs	0.999984	47.9588	6957	99.88
m21038_250909_022033/127402668/ccs	0.999609	34.0782	19899	99.94
m21038_251008_082655/133237743/ccs	0.999996	53.9794	8598	99.91
m21038_251008_082655/264834271/ccs	0.999891	39.6257	8234	99.90
m21038_251008_082655/100340386/ccs	1	60	4751	99.96
m21038_250909_022033/89920228/ccs	0.999977	46.3827	8892	99.91
m21038_251008_082655/121639568/ccs	0.999786	36.6959	4669	99.96
m21038_250909_022033/215224763/ccs	0.999968	44.9485	5569	99.98
m21038_250909_022033/35914015/ccs	1	60	4700	99.98
m21038_250909_022033/116331950/ccs	0.999476	32.8067	5617	99.85
m21038_250909_022033/81138794/ccs	0.996396	24.4322	32357	99.89
m21038_250909_022033/113644670/ccs	0.9998	36.9897	20908	99.93
m21038_251008_082655/229835887/ccs	0.999992	50.9691	7335	99.89
m21038_250909_022033/82969375/ccs	1	60	4973	99.92
m21038_250909_022033/188222772/ccs	1	60	4358	99.98
m21038_250909_022033/90968736/ccs	0.992056	20.9996	16301	99.80
m21038_251008_082655/96077974/ccs	0.998311	27.7237	14477	99.92
m21038_251008_082655/142020225/ccs	0.999877	39.1009	11734	99.92
m21038_251008_082655/93653967/ccs	0.998051	27.1019	9825	99.89
m21038_250909_022033/106894469/ccs	0.998687	28.8174	7297	99.89
m21038_251008_082655/103618217/ccs	0.999996	53.9794	5097	99.84
m21038_250909_022033/77530132/ccs	0.998243	27.5523	21191	99.87
m21038_250909_022033/153749635/ccs	0.999999	60	5155	99.90
m21038_251008_082655/233442493/ccs	0.999996	53.9794	5942	99.86
m21038_250909_022033/175116726/ccs	0.999997	55.2288	5453	99.93
m21038_251008_082655/99881901/ccs	0.999674	34.8678	19103	99.93
m21038_251008_082655/194578642/ccs	0.999979	46.7778	7516	99.91
m21038_250909_022033/134353179/ccs	0.997268	25.6352	27932	99.90
m21038_251008_082655/201266342/ccs	0.99988	39.2082	4514	99.84
m21038_251008_082655/169673542/ccs	0.999928	41.4267	5786	99.86
m21038_251008_082655/89132653/ccs	0.999578	33.7469	12050	99.86
