read_id	rq	qv	read_length	iden
m84011_220902_175841_s1/131861999/ccs	0.999844	38.0688	6597	100.00
m84011_220902_175841_s1/52628019/ccs	0.999469	32.7491	11401	100.00
m84011_220902_175841_s1/71173219/ccs	0.999921	41.0237	5667	100.00
m84011_220902_175841_s1/167055990/ccs	0.997755	26.4878	18648	99.98
m84011_220902_175841_s1/244580460/ccs	0.999688	35.0585	26675	99.69
m84011_220902_175841_s1/76944095/ccs	0.999723	35.5752	15763	99.68
m84011_220902_175841_s1/167774563/ccs	0.999983	47.6955	4042	100.00
m84011_220902_175841_s1/36833337/ccs	0.99987	38.8606	15993	99.62
m84011_220902_175841_s1/195497046/ccs	0.998922	29.6738	22292	99.70
m84011_220902_175841_s1/193463333/ccs	0.996688	24.7991	17974	99.66
m84011_220902_175841_s1/83890649/ccs	0.999908	40.3621	1783	100.00
m84011_220902_175841_s1/25624820/ccs	0.994896	22.9209	31143	99.59
m84011_220902_175841_s1/233444415/ccs	0.999386	32.1183	23996	99.98
m84011_220902_175841_s1/99616566/ccs	0.9999	40	4713	100.00
m84011_220902_175841_s1/15079251/ccs	0.999332	31.7522	21873	99.71
m84011_220902_175841_s1/75171495/ccs	0.995563	23.5291	27002	99.86
m84011_220902_175841_s1/7998021/ccs	0.999913	40.6048	8734	99.99
m84011_220902_175841_s1/137629008/ccs	0.999127	30.5899	10946	99.72
m84011_220902_175841_s1/164301164/ccs	0.999377	32.0551	27100	99.70
m84011_220902_175841_s1/90247814/ccs	0.999944	42.5181	12402	99.75
m84011_220902_175841_s1/98111624/ccs	0.999273	31.3847	18647	99.99
m84011_220902_175841_s1/261689549/ccs	0.999794	36.8613	15788	99.69
m84011_220902_175841_s1/31788343/ccs	0.991344	20.6268	15784	99.65
m84011_220902_175841_s1/105252275/ccs	0.999757	36.1439	18482	99.79
m84011_220902_175841_s1/213910632/ccs	0.999241	31.1976	17316	99.98
m84011_220902_175841_s1/244385210/ccs	0.999915	40.7058	20930	99.86
m84011_220902_175841_s1/221249753/ccs	0.999285	31.4569	17090	99.84
m84011_220902_175841_s1/161814002/ccs	0.999969	45.0864	9171	99.80
m84011_220902_175841_s1/135268802/ccs	0.999176	30.8407	12685	99.85
m84011_220902_175841_s1/221645470/ccs	0.996925	25.1215	17660	99.84
m84011_220902_175841_s1/100273233/ccs	0.999117	30.5404	17583	99.88
m84011_220902_175841_s1/125834128/ccs	0.99373	22.0273	17184	99.85
m84011_220902_175841_s1/203167426/ccs	0.999848	38.1816	16055	99.87
m84011_220902_175841_s1/32440611/ccs	0.998279	27.6422	23730	99.99
m84011_220902_175841_s1/149488006/ccs	0.999964	44.437	12472	99.83
m84011_220902_175841_s1/223347891/ccs	0.999775	36.4782	22864	99.99
m84011_220902_175841_s1/14028127/ccs	0.999913	40.6048	17025	99.85
m84011_220902_175841_s1/63900133/ccs	0.99812	27.2584	24116	99.99
m84011_220902_175841_s1/78382831/ccs	0.999434	32.4718	14288	99.89
m84011_220902_175841_s1/234754734/ccs	0.997968	26.9208	27115	99.86
m84011_220902_175841_s1/177540824/ccs	0.999862	38.6012	17391	99.75
m84011_220902_175841_s1/67307538/ccs	0.999627	34.2829	20514	99.99
m84011_220902_175841_s1/222822654/ccs	0.999563	33.5952	6762	99.97
m84011_220902_175841_s1/222695812/ccs	0.999449	32.5885	12378	99.85
m84011_220902_175841_s1/262604568/ccs	0.998931	29.7102	23203	99.95
m84011_220902_175841_s1/34869378/ccs	0.994562	22.6456	17152	99.73
m84011_220902_175841_s1/40766929/ccs	0.999067	30.3012	23124	99.92
m84011_220902_175841_s1/42340326/ccs	0.999717	35.4821	17054	99.87
m84011_220902_175841_s1/176232230/ccs	0.999285	31.4569	21784	99.89
m84011_220902_175841_s1/232261885/ccs	0.99992	40.9691	14791	99.91
m84011_220902_175841_s1/100207145/ccs	0.995799	23.7665	14927	99.95
m84011_220902_175841_s1/4392142/ccs	0.995956	23.9319	25824	99.83
m84011_220902_175841_s1/32638229/ccs	0.998033	27.062	22600	99.88
m84011_220902_175841_s1/124912307/ccs	0.999849	38.2102	11724	99.85
m84011_220902_175841_s1/61407341/ccs	0.999687	35.0446	13199	99.94
m84011_220902_175841_s1/241241703/ccs	0.996638	24.734	17349	99.70
m84011_220902_175841_s1/95486618/ccs	0.999416	32.3359	17534	99.94
m84011_220902_175841_s1/89984854/ccs	0.999316	31.6494	17649	99.73
m84011_220902_175841_s1/80216258/ccs	0.998347	27.8173	15929	99.74
m84011_220902_175841_s1/267064400/ccs	0.998974	29.8885	21753	99.93
m84011_220902_175841_s1/113708598/ccs	0.997324	25.7251	13296	99.97
m84011_220902_175841_s1/10029237/ccs	0.997075	25.3387	18441	99.95
m84011_220902_175841_s1/9638672/ccs	0.998597	28.5294	22553	99.99
m84011_220902_175841_s1/44631904/ccs	0.999845	38.0967	10837	99.92
m84011_220902_175841_s1/144838414/ccs	0.999787	36.7162	11645	99.99
m84011_220902_175841_s1/151916380/ccs	0.999859	38.5078	12583	99.99
m84011_220902_175841_s1/47514652/ccs	0.999794	36.8613	7692	99.99
m84011_220902_175841_s1/98372780/ccs	0.998873	29.4808	16532	99.92
m84011_220902_175841_s1/14615264/ccs	0.999899	39.9568	16373	99.99
m84011_220902_175841_s1/51118248/ccs	0.998776	29.1222	14042	99.92
m84011_220902_175841_s1/218763504/ccs	0.996821	24.9771	18174	99.90
m84011_220902_175841_s1/16777999/ccs	0.999839	37.9317	15929	99.99
m84011_220902_175841_s1/211552041/ccs	0.999901	40.0436	18272	99.90
m84011_220902_175841_s1/116725568/ccs	0.99991	40.4576	10497	99.99
m84011_220902_175841_s1/64885089/ccs	0.999471	32.7654	22220	99.91
m84011_220902_175841_s1/131798980/ccs	0.998958	29.8213	22909	99.90
m84011_220902_175841_s1/13830962/ccs	0.995557	23.5232	15916	99.89
m84011_220902_175841_s1/45812497/ccs	0.999884	39.3554	9219	99.93
m84011_220902_175841_s1/11933410/ccs	0.999615	34.1454	7637	99.92
m84011_220902_175841_s1/65473065/ccs	0.998214	27.4812	9071	99.87
m84011_220902_175841_s1/254018737/ccs	0.999077	30.348	10232	99.89
m84011_220902_175841_s1/108203588/ccs	0.999911	40.5061	11222	99.88
m84011_220902_175841_s1/58722716/ccs	0.99962	34.2022	15535	99.90
m84011_220902_175841_s1/206442784/ccs	0.99998	46.9897	5540	100.00
m84011_220902_175841_s1/112071535/ccs	0.998859	29.4271	9859	100.00
m84011_220902_175841_s1/22022687/ccs	0.999532	33.2975	7953	99.94
m84011_220902_175841_s1/107679949/ccs	0.999217	31.0624	21987	99.99
m84011_220902_175841_s1/32576787/ccs	0.999914	40.655	17879	99.99
m84011_220902_175841_s1/248516432/ccs	0.993318	21.7509	25938	99.52
m84011_220902_175841_s1/113577295/ccs	0.999849	38.2102	19657	99.87
m84011_220902_175841_s1/200480613/ccs	0.99988	39.2082	17758	99.93
m84011_220902_175841_s1/181602420/ccs	0.999796	36.9037	12006	99.87
m84011_220902_175841_s1/171245820/ccs	0.999844	38.0688	18400	99.92
m84011_220902_175841_s1/51252751/ccs	0.999747	35.9688	16881	99.99
m84011_220902_175841_s1/98569898/ccs	0.997773	26.5228	14356	99.99
m84011_220902_175841_s1/81073899/ccs	0.999503	33.0364	13791	99.92
m84011_220902_175841_s1/94766590/ccs	0.999501	33.019	16514	99.90
m84011_220902_175841_s1/20778491/ccs	0.99992	40.9691	17374	99.93
m84011_220902_175841_s1/103224035/ccs	0.998291	27.6726	10540	99.99
m84011_220902_175841_s1/176292963/ccs	0.999411	32.2988	18702	99.99
m84011_220902_175841_s1/76549970/ccs	0.999058	30.2595	19393	99.99
m84011_220902_175841_s1/146606966/ccs	0.998782	29.1435	20395	99.84
m84011_220902_175841_s1/68163132/ccs	0.999462	32.6922	15029	99.88
m84011_220902_175841_s1/236389560/ccs	0.994355	22.4834	11796	99.82
m84011_220902_175841_s1/190255632/ccs	0.999046	30.2045	21451	99.71
m84011_220902_175841_s1/79631085/ccs	0.999764	36.2709	15842	99.94
m84011_220902_175841_s1/185731217/ccs	0.995202	23.1894	11849	99.86
m84011_220902_175841_s1/41487955/ccs	0.998665	28.7452	10989	99.99
m84011_220902_175841_s1/136646076/ccs	0.999444	32.5493	4420	99.89
m84011_220902_175841_s1/131864215/ccs	0.999985	48.2391	11241	99.99
m84011_220902_175841_s1/110037942/ccs	0.998371	27.8808	11078	99.96
m84011_220902_175841_s1/212864998/ccs	0.999819	37.4232	13248	99.91
m84011_220902_175841_s1/154470526/ccs	0.995307	23.2855	18608	99.66
m84011_220902_175841_s1/31917741/ccs	0.998529	28.3239	3421	99.91
m84011_220902_175841_s1/183502568/ccs	0.998292	27.6751	29169	99.73
m84011_220902_175841_s1/234163952/ccs	0.998769	29.0974	13313	99.92
m84011_220902_175841_s1/28316206/ccs	0.99085	20.3858	14973	99.65
m84011_220902_175841_s1/144443395/ccs	0.999876	39.0658	16578	99.82
m84011_220902_175841_s1/47912459/ccs	0.999944	42.5181	12417	99.99
m84011_220902_175841_s1/129696917/ccs	0.999661	34.698	15320	99.79
m84011_220902_175841_s1/92537391/ccs	0.999979	46.7778	14835	99.80
m84011_220902_175841_s1/215225952/ccs	0.999976	46.1979	12580	99.85
m84011_220902_175841_s1/192612475/ccs	0.999668	34.7886	10451	99.99
m84011_220902_175841_s1/43517777/ccs	0.998217	27.4885	15163	99.74
m84011_220902_175841_s1/17303644/ccs	0.999869	38.8273	12174	99.80
m84011_220902_175841_s1/187367947/ccs	0.999221	31.0846	3947	99.85
m84011_220902_175841_s1/180426125/ccs	0.999974	45.8503	11500	99.94
m84011_220902_175841_s1/148243544/ccs	0.999556	33.5262	11447	99.94
m84011_220902_175841_s1/207030338/ccs	0.99999	50	9431	99.94
m84011_220902_175841_s1/133698079/ccs	0.999407	32.2695	9605	99.93
m84011_220902_175841_s1/214304937/ccs	1	60	4506	100.00
m84011_220902_175841_s1/188285160/ccs	0.999949	42.9243	9733	99.86
m84011_220902_175841_s1/124916309/ccs	0.999865	38.6967	9736	99.99
m84011_220902_175841_s1/43453878/ccs	0.999466	32.7246	7671	99.99
m84011_220902_175841_s1/265621169/ccs	0.999938	42.0761	12731	99.50
m84011_220902_175841_s1/194381374/ccs	0.999791	36.7985	14164	99.34
m84011_220902_175841_s1/63899875/ccs	0.996843	25.0073	29463	99.67
m84011_220902_175841_s1/242158491/ccs	0.994693	22.7515	14486	99.30
m84011_220902_175841_s1/112199624/ccs	0.999149	30.7007	17997	99.61
m84011_220902_175841_s1/178195811/ccs	0.999326	31.7134	20077	99.67
m84011_220902_175841_s1/5965838/ccs	1	60	3285	99.91
m84011_220902_175841_s1/229118504/ccs	0.998148	27.3236	25498	99.57
m84011_220902_175841_s1/50990356/ccs	0.998408	27.9806	18169	99.56
m84011_220902_175841_s1/70321743/ccs	0.998186	27.4136	21066	99.62
m84011_220902_175841_s1/183112102/ccs	0.994294	22.4367	30563	99.47
m84011_220902_175841_s1/172818832/ccs	1	60	2638	99.92
m84011_220902_175841_s1/201329397/ccs	0.999864	38.6646	16232	99.58
m84011_220902_175841_s1/176163746/ccs	0.999732	35.7187	18080	99.62
m84011_220902_175841_s1/247793030/ccs	0.999711	35.391	24929	99.51
m84011_220902_175841_s1/246285161/ccs	0.999281	31.4327	25476	99.44
m84011_220902_175841_s1/85004087/ccs	0.995258	23.2404	1700	98.64
m84011_220902_175841_s1/90772274/ccs	0.999753	36.073	14944	99.31
m84011_220902_175841_s1/113776356/ccs	0.999408	32.2768	13672	99.26
m84011_220902_175841_s1/198183994/ccs	0.996765	24.9013	9705	99.31
m84011_220902_175841_s1/136907766/ccs	0.999946	42.6761	12040	99.99
m84011_220902_175841_s1/182982120/ccs	0.999918	40.8619	17361	99.99
m84011_220902_175841_s1/170268522/ccs	0.999841	37.986	18934	100.00
m84011_220902_175841_s1/127600475/ccs	0.999918	40.8619	11109	99.65
m84011_220902_175841_s1/119542422/ccs	0.99958	33.7675	10639	99.99
m84011_220902_175841_s1/90899792/ccs	0.997709	26.3997	12635	99.64
m84011_220902_175841_s1/62196872/ccs	0.999361	31.945	13874	99.65
m84011_220902_175841_s1/109448052/ccs	0.999631	34.3297	13679	100.00
m84011_220902_175841_s1/211485122/ccs	0.99996	43.9794	14310	99.65
m84011_220902_175841_s1/32444967/ccs	0.999692	35.1145	15603	100.00
m84011_220902_175841_s1/89134098/ccs	0.999987	48.8606	11833	100.00
m84011_220902_175841_s1/84151631/ccs	0.9999	40	9637	99.65
m84011_220902_175841_s1/155980370/ccs	0.999956	43.5655	12423	99.99
m84011_220902_175841_s1/244125687/ccs	0.999937	42.0066	12859	99.66
m84011_220902_175841_s1/47978066/ccs	0.99994	42.2185	13146	99.67
m84011_220902_175841_s1/166791059/ccs	0.999974	45.8503	13052	99.61
m84011_220902_175841_s1/185404956/ccs	0.999664	34.7366	13639	100.00
m84011_220902_175841_s1/21365103/ccs	0.999719	35.5129	12694	99.57
m84011_220902_175841_s1/103026907/ccs	0.999936	41.9382	12496	99.99
m84011_220902_175841_s1/50141071/ccs	0.999915	40.7058	8229	100.00
m84011_220902_175841_s1/179442563/ccs	0.999881	39.2445	14757	99.88
m84011_220902_175841_s1/234296765/ccs	0.999934	41.8046	11326	99.90
m84011_220902_175841_s1/53872053/ccs	0.999743	35.9007	18237	99.91
m84011_220902_175841_s1/242551000/ccs	0.999468	32.7409	21364	99.72
m84011_220902_175841_s1/58065277/ccs	0.998661	28.7322	14610	99.95
m84011_220902_175841_s1/165416275/ccs	0.998932	29.7143	17960	99.74
m84011_220902_175841_s1/217712479/ccs	0.997814	26.6035	13221	99.90
m84011_220902_175841_s1/222235093/ccs	0.99917	30.8092	11591	99.94
m84011_220902_175841_s1/172426398/ccs	0.999757	36.1439	19055	99.87
m84011_220902_175841_s1/217060392/ccs	0.999046	30.2045	14701	99.94
m84011_220902_175841_s1/194053091/ccs	0.997036	25.2812	12197	99.95
m84011_220902_175841_s1/21042435/ccs	0.999787	36.7162	12136	99.77
m84011_220902_175841_s1/158729585/ccs	0.999857	38.4466	10276	99.98
m84011_220902_175841_s1/143067342/ccs	0.999708	35.3462	17546	99.78
m84011_220902_175841_s1/167184670/ccs	0.999961	44.0894	12144	99.90
m84011_220902_175841_s1/212341420/ccs	0.999884	39.3554	11285	99.91
m84011_220902_175841_s1/41160414/ccs	0.999558	33.5458	17538	99.86
m84011_220902_175841_s1/140444209/ccs	0.999745	35.9346	13296	99.92
m84011_220902_175841_s1/83628924/ccs	0.99999	50	8350	99.95
m84011_220902_175841_s1/100864701/ccs	0.99985	38.2391	12242	99.76
m84011_220902_175841_s1/43320593/ccs	0.999559	33.5556	13318	99.87
m84011_220902_175841_s1/141624602/ccs	0.999752	36.0555	4981	99.92
m84011_220902_175841_s1/246420411/ccs	0.998128	27.2769	13310	99.86
m84011_220902_175841_s1/72421099/ccs	0.999779	36.5561	10498	99.82
m84011_220902_175841_s1/222302403/ccs	0.999521	33.1966	22854	99.43
m84011_220902_175841_s1/93128868/ccs	0.998776	29.1222	27971	99.52
m84011_220902_175841_s1/78123022/ccs	0.998397	27.9507	4984	99.72
m84011_220902_175841_s1/266997913/ccs	0.993362	21.7796	15235	99.41
m84011_220902_175841_s1/35127739/ccs	0.999049	30.2182	14494	99.58
m84011_220902_175841_s1/205195178/ccs	0.999594	33.9147	31050	99.61
m84011_220902_175841_s1/17893014/ccs	0.999502	33.0277	27048	99.62
m84011_220902_175841_s1/151587882/ccs	0.995734	23.6998	22821	99.46
m84011_220902_175841_s1/58199640/ccs	0.998754	29.0448	26042	99.58
m84011_220902_175841_s1/196022471/ccs	0.999626	34.2713	13713	99.44
m84011_220902_175841_s1/225841873/ccs	0.998751	29.0344	21138	99.61
m84011_220902_175841_s1/50856933/ccs	0.999253	31.2668	24836	99.65
m84011_220902_175841_s1/173345605/ccs	0.999626	34.2713	24431	99.67
m84011_220902_175841_s1/197790599/ccs	0.999976	46.1979	12136	99.46
m84011_220902_175841_s1/81793509/ccs	0.999195	30.942	23276	99.65
m84011_220902_175841_s1/144774459/ccs	0.999239	31.1862	15982	99.61
m84011_220902_175841_s1/144640744/ccs	0.999945	42.5964	12928	99.54
m84011_220902_175841_s1/131924459/ccs	0.999422	32.3807	17993	99.68
m84011_220902_175841_s1/23531255/ccs	0.996631	24.725	16082	99.63
m84011_220902_175841_s1/25559737/ccs	0.99988	39.2082	14723	99.68
m84011_220902_175841_s1/155849900/ccs	0.999954	43.3724	10355	99.56
m84011_220902_175841_s1/226558842/ccs	0.999454	32.6281	11506	99.61
m84011_220902_175841_s1/165614412/ccs	0.99818	27.3993	22819	99.80
m84011_220902_175841_s1/191303477/ccs	0.999569	33.6552	12029	99.73
m84011_220902_175841_s1/62720349/ccs	0.999983	47.6955	10349	99.71
m84011_220902_175841_s1/129042450/ccs	0.996016	23.9968	17345	99.79
m84011_220902_175841_s1/119410753/ccs	0.999972	45.5284	9818	99.84
m84011_220902_175841_s1/166270038/ccs	0.999807	37.1444	16621	99.86
m84011_220902_175841_s1/94769367/ccs	0.998891	29.5507	17724	99.85
m84011_220902_175841_s1/132516979/ccs	0.99966	34.6852	6552	99.82
m84011_220902_175841_s1/147522249/ccs	0.999867	38.7615	17565	99.87
m84011_220902_175841_s1/167515089/ccs	1	60	5598	99.84
m84011_220902_175841_s1/36309095/ccs	0.999889	39.5468	7505	99.81
m84011_220902_175841_s1/197334082/ccs	0.999933	41.7393	15094	99.89
m84011_220902_175841_s1/104597311/ccs	0.999806	37.122	19261	99.91
m84011_220902_175841_s1/247728427/ccs	0.999792	36.8194	8395	99.93
m84011_220902_175841_s1/69075346/ccs	0.999734	35.7512	16080	99.89
m84011_220902_175841_s1/121767237/ccs	0.999048	30.2136	18009	99.89
m84011_220902_175841_s1/139789144/ccs	0.997427	25.8956	20328	99.89
m84011_220902_175841_s1/197202744/ccs	0.999925	41.2494	12763	99.89
m84011_220902_175841_s1/222103397/ccs	0.999851	38.2681	14140	99.90
m84011_220902_175841_s1/212406350/ccs	0.99796	26.9037	13736	99.91
m84011_220902_175841_s1/4264532/ccs	0.999629	34.3063	26068	99.92
m84011_220902_175841_s1/48890863/ccs	0.999419	32.3582	13799	99.90
m84011_220902_175841_s1/79497315/ccs	0.999919	40.9151	7802	99.88
m84011_220902_175841_s1/179571260/ccs	0.998198	27.4425	21767	99.93
m84011_220902_175841_s1/78516541/ccs	0.999835	37.8252	17565	99.89
m84011_220902_175841_s1/122880088/ccs	0.999798	36.9465	14953	99.95
m84011_220902_175841_s1/263523862/ccs	0.999801	37.0115	14657	99.95
m84011_220902_175841_s1/165740731/ccs	0.999781	36.5956	13979	99.94
m84011_220902_175841_s1/195040703/ccs	0.999424	32.3958	12109	99.93
m84011_220902_175841_s1/161091493/ccs	0.999665	34.7496	15797	99.89
m84011_220902_175841_s1/98764106/ccs	0.99924	31.1919	20897	99.88
m84011_220902_175841_s1/11343299/ccs	0.999919	40.9151	14618	99.90
m84011_220902_175841_s1/196218834/ccs	0.998011	27.0137	18513	99.92
m84011_220902_175841_s1/44828268/ccs	0.996611	24.6993	14831	99.83
m84011_220902_175841_s1/25823167/ccs	0.998474	28.1645	16667	99.92
m84011_220902_175841_s1/115017862/ccs	0.994886	22.9124	14294	99.83
m84011_220902_175841_s1/146278630/ccs	0.999153	30.7212	10799	99.94
m84011_220902_175841_s1/202838931/ccs	0.99996	43.9794	13724	99.93
m84011_220902_175841_s1/219220372/ccs	0.999946	42.6761	14211	99.93
m84011_220902_175841_s1/33297744/ccs	0.997024	25.2637	18618	99.86
m84011_220902_175841_s1/222697063/ccs	0.999664	34.7366	17522	99.87
m84011_220902_175841_s1/237374366/ccs	0.999838	37.9048	10608	99.91
m84011_220902_175841_s1/88937234/ccs	0.999407	32.2695	16679	99.86
m84011_220902_175841_s1/223413715/ccs	0.999947	42.7572	9192	99.90
m84011_220902_175841_s1/182847880/ccs	0.999446	32.5649	19330	99.98
m84011_220902_175841_s1/177870268/ccs	0.997516	26.0485	16807	99.94
m84011_220902_175841_s1/260445641/ccs	0.999867	38.7615	11367	99.98
m84011_220902_175841_s1/77334944/ccs	0.997902	26.7819	9704	99.98
m84011_220902_175841_s1/75764047/ccs	0.999875	39.0309	20325	99.97
m84011_220902_175841_s1/208538761/ccs	0.999076	30.3433	23010	99.98
m84011_220902_175841_s1/186384653/ccs	0.999573	33.6957	23136	99.98
m84011_220902_175841_s1/41947523/ccs	0.997657	26.3023	23356	99.96
m84011_220902_175841_s1/36045191/ccs	0.995737	23.7028	22691	99.87
m84011_220902_175841_s1/250676057/ccs	0.999837	37.8781	15770	99.98
m84011_220902_175841_s1/45091105/ccs	0.998818	29.2738	16595	99.98
m84011_220902_175841_s1/161416190/ccs	0.999886	39.431	6219	99.97
m84011_220902_175841_s1/261951975/ccs	0.993502	21.8722	20421	99.74
m84011_220902_175841_s1/262408242/ccs	0.999788	36.7366	17772	99.98
m84011_220902_175841_s1/239735026/ccs	0.994751	22.7992	16530	99.86
m84011_220902_175841_s1/211879778/ccs	0.999733	35.7349	17715	99.98
m84011_220902_175841_s1/54789338/ccs	0.9996	33.9794	18800	99.98
m84011_220902_175841_s1/50925382/ccs	0.997728	26.4359	17268	99.97
m84011_220902_175841_s1/244516667/ccs	0.999025	30.11	7389	99.99
m84011_220902_175841_s1/200933748/ccs	0.999353	31.891	14979	99.98
m84011_220902_175841_s1/83887961/ccs	0.999619	34.1908	23277	99.97
m84011_220902_175841_s1/165872771/ccs	0.998207	27.4642	16691	99.98
m84011_220902_175841_s1/154603141/ccs	0.99948	32.84	17722	99.95
m84011_220902_175841_s1/234555872/ccs	0.993234	21.6967	20854	99.93
m84011_220902_175841_s1/52233078/ccs	0.999526	33.2422	12375	99.97
m84011_220902_175841_s1/113839402/ccs	0.999353	31.891	19550	99.95
m84011_220902_175841_s1/151458067/ccs	0.999739	35.8336	12159	99.97
m84011_220902_175841_s1/133563352/ccs	0.999447	32.5727	5519	99.98
m84011_220902_175841_s1/159650290/ccs	0.999777	36.517	14621	99.97
m84011_220902_175841_s1/99292127/ccs	1	60	7766	99.97
m84011_220902_175841_s1/234489057/ccs	0.998719	28.9245	17855	99.97
m84011_220902_175841_s1/49418876/ccs	0.99947	32.7572	20057	99.97
m84011_220902_175841_s1/207359938/ccs	0.999982	47.4473	7840	99.97
m84011_220902_175841_s1/155322440/ccs	0.999111	30.511	17602	99.97
m84011_220902_175841_s1/220400266/ccs	0.997413	25.872	15223	99.96
m84011_220902_175841_s1/243471117/ccs	0.99733	25.7349	20257	99.95
m84011_220902_175841_s1/8327325/ccs	0.999797	36.925	14146	99.48
m84011_220902_175841_s1/207882880/ccs	0.999386	32.1183	14766	99.48
m84011_220902_175841_s1/176428748/ccs	0.99891	29.6257	25213	99.97
m84011_220902_175841_s1/127143967/ccs	0.999797	36.925	16523	99.97
m84011_220902_175841_s1/211289208/ccs	0.999862	38.6012	13703	99.96
m84011_220902_175841_s1/37819583/ccs	0.997352	25.7708	11793	99.93
m84011_220902_175841_s1/18354458/ccs	0.998996	29.9827	11791	99.97
m84011_220902_175841_s1/231539083/ccs	0.999526	33.2422	21756	99.96
m84011_220902_175841_s1/48237715/ccs	0.999976	46.1979	13270	99.98
m84011_220902_175841_s1/222038102/ccs	0.997838	26.6514	15694	99.97
m84011_220902_175841_s1/18547092/ccs	0.998954	29.8047	16055	99.96
m84011_220902_175841_s1/218040030/ccs	0.999741	35.867	15251	99.96
m84011_220902_175841_s1/231867077/ccs	0.999205	30.9963	23797	99.98
m84011_220902_175841_s1/224330107/ccs	0.998064	27.1309	20564	99.98
m84011_220902_175841_s1/171835803/ccs	0.999701	35.2433	15646	99.97
m84011_220902_175841_s1/199166918/ccs	1	60	3465	99.97
m84011_220902_175841_s1/228852107/ccs	0.999988	49.2082	10307	99.96
m84011_220902_175841_s1/135336334/ccs	0.999501	33.019	24156	99.98
m84011_220902_175841_s1/229835689/ccs	0.999642	34.4612	20997	99.97
m84011_220902_175841_s1/61344688/ccs	0.999506	33.0627	16628	99.98
m84011_220902_175841_s1/193072403/ccs	0.9987	28.8606	18570	99.97
m84011_220902_175841_s1/234558433/ccs	0.999911	40.5061	15158	99.97
m84011_220902_175841_s1/152897032/ccs	0.999844	38.0688	15137	99.98
m84011_220902_175841_s1/82576182/ccs	0.999002	30.0087	14228	99.97
m84011_220902_175841_s1/237964641/ccs	0.999943	42.4413	13781	99.97
m84011_220902_175841_s1/85526575/ccs	0.998168	27.3707	14174	99.98
m84011_220902_175841_s1/237179484/ccs	0.999702	35.2578	11827	99.97
m84011_220902_175841_s1/65864897/ccs	0.999464	32.7084	17408	99.98
m84011_220902_175841_s1/61997601/ccs	0.999427	32.4185	11700	99.97
m84011_220902_175841_s1/125175258/ccs	0.999743	35.9007	13651	99.98
m84011_220902_175841_s1/216995526/ccs	0.999606	34.045	17058	99.98
m84011_220902_175841_s1/97981211/ccs	0.999928	41.4267	15188	99.99
m84011_220902_175841_s1/169217408/ccs	0.997154	25.4577	20347	99.99
m84011_220902_175841_s1/193527861/ccs	0.999823	37.5203	14705	99.99
m84011_220902_175841_s1/33100609/ccs	0.999238	31.1805	13096	99.98
m84011_220902_175841_s1/48565538/ccs	0.999386	32.1183	13996	99.99
m84011_220902_175841_s1/30215130/ccs	0.99759	26.1798	24899	99.95
m84011_220902_175841_s1/248056187/ccs	0.999972	45.5284	9099	100.00
m84011_220902_175841_s1/130023567/ccs	0.999611	34.1005	18979	100.00
m84011_220902_175841_s1/247991946/ccs	0.999942	42.3657	9375	100.00
m84011_220902_175841_s1/224793352/ccs	0.990807	20.3654	15050	99.76
m84011_220902_175841_s1/118953546/ccs	0.999695	35.157	22184	100.00
m84011_220902_175841_s1/173607840/ccs	0.996149	24.1443	20907	99.96
m84011_220902_175841_s1/159648232/ccs	0.999252	31.261	11672	99.97
m84011_220902_175841_s1/155714948/ccs	0.998698	28.8539	16783	99.99
m84011_220902_175841_s1/190317756/ccs	0.99976	36.1979	7014	100.00
m84011_220902_175841_s1/206047451/ccs	0.999838	37.9048	20187	100.00
m84011_220902_175841_s1/40175071/ccs	0.992912	21.4948	17685	99.82
m84011_220902_175841_s1/197788415/ccs	0.999935	41.8709	13766	100.00
m84011_220902_175841_s1/41028237/ccs	0.999518	33.1695	28636	99.99
m84011_220902_175841_s1/54660564/ccs	0.999772	36.4207	9769	100.00
m84011_220902_175841_s1/83366421/ccs	0.997755	26.4878	20090	99.98
m84011_220902_175841_s1/56166800/ccs	0.999609	34.0782	23950	99.99
m84011_220902_175841_s1/66456992/ccs	0.999564	33.6051	10380	100.00
m84011_220902_175841_s1/184420057/ccs	0.998984	29.9311	11430	99.99
m84011_220902_175841_s1/49153830/ccs	0.998383	27.9129	14253	99.99
m84011_220902_175841_s1/157746250/ccs	0.998601	28.5418	19311	99.99
m84011_220902_175841_s1/158336786/ccs	0.999758	36.1618	14596	100.00
m84011_220902_175841_s1/49152703/ccs	0.997819	26.6134	12265	100.00
m84011_220902_175841_s1/189989583/ccs	0.9999	40	13866	100.00
m84011_220902_175841_s1/169415095/ccs	0.999882	39.2812	15722	100.00
m84011_220902_175841_s1/212274859/ccs	0.999959	43.8722	8278	100.00
m84011_220902_175841_s1/236653657/ccs	0.999348	31.8575	16925	100.00
m84011_220902_175841_s1/73532796/ccs	0.996321	24.3427	13897	99.96
m84011_220902_175841_s1/198377634/ccs	0.999166	30.7883	22793	99.96
m84011_220902_175841_s1/38732962/ccs	0.99931	31.6115	14663	99.98
m84011_220902_175841_s1/44434653/ccs	0.999893	39.7062	16376	99.99
m84011_220902_175841_s1/103943667/ccs	0.998995	29.9783	13766	99.99
m84011_220902_175841_s1/24053755/ccs	0.999816	37.3518	14091	99.99
m84011_220902_175841_s1/17305336/ccs	0.999395	32.1824	13929	99.99
