read_id	rq	qv	read_length	iden
m21038_250918_083927/211353977/ccs	0.999774	36.4589	24089	99.77
m21038_251020_022241/66587687/ccs	0.998318	27.7417	30354	99.80
m21038_250918_083927/11404206/ccs	0.99377	22.0551	21264	99.81
m21038_250918_083927/194646612/ccs	0.999254	31.2726	28536	99.80
m21038_251020_022241/263132262/ccs	0.999727	35.6384	25675	99.55
m21038_251020_022241/236459662/ccs	0.99975	36.0206	18626	99.90
m21038_250918_083927/63903397/ccs	0.999374	32.0343	23632	99.90
m21038_251020_022241/142280683/ccs	0.999812	37.2584	22314	99.92
m21038_251020_022241/63767237/ccs	0.99729	25.6703	19057	99.92
m21038_251020_022241/142937828/ccs	0.999956	43.5655	12520	99.77
m21038_251020_022241/149427602/ccs	0.999052	30.2319	32126	99.81
m21038_250918_083927/180883341/ccs	0.99988	39.2082	9810	99.89
m21038_250918_083927/37816414/ccs	0.999377	32.0551	20185	99.90
m21038_251020_022241/221382818/ccs	0.999916	40.7572	12434	99.86
m21038_251020_022241/46208407/ccs	0.999828	37.6447	19131	99.92
m21038_250918_083927/47842155/ccs	0.999707	35.3313	16912	99.86
m21038_250918_083927/146867717/ccs	0.999744	35.9176	15018	99.89
m21038_251020_022241/218240151/ccs	0.998413	27.9942	21529	99.93
m21038_251020_022241/138744642/ccs	0.997805	26.5857	38258	99.83
m21038_251020_022241/56429149/ccs	0.999966	44.6852	12730	99.91
m21038_250918_083927/158007540/ccs	0.999421	32.3732	17872	99.94
m21038_250918_083927/193990367/ccs	0.999721	35.544	23957	99.72
m21038_251020_022241/254411172/ccs	0.999607	34.0561	17426	99.94
m21038_250918_083927/32573732/ccs	0.99969	35.0864	16293	99.93
m21038_250918_083927/47645366/ccs	0.992529	21.2662	28075	99.53
m21038_251020_022241/69665555/ccs	0.995725	23.6906	26217	99.92
m21038_251020_022241/71308082/ccs	0.998766	29.0868	21088	99.95
m21038_250918_083927/78124841/ccs	0.999744	35.9176	8479	99.95
m21038_250918_083927/9181062/ccs	0.999492	32.9414	15132	99.72
m21038_251020_022241/139072377/ccs	0.999971	45.376	11113	99.95
m21038_250918_083927/167711173/ccs	0.998995	29.9783	6673	99.97
m21038_251020_022241/193069933/ccs	0.999429	32.4336	15276	99.95
m21038_250918_083927/70522806/ccs	0.999925	41.2494	13419	99.95
m21038_250918_083927/22218287/ccs	0.999771	36.4016	17004	99.95
m21038_250918_083927/102892811/ccs	0.999798	36.9465	21727	99.95
m21038_250918_083927/247006908/ccs	0.999833	37.7728	11040	99.75
m21038_250918_083927/123667760/ccs	0.999156	30.7366	33034	99.85
m21038_250918_083927/100467327/ccs	0.9993	31.549	13444	99.94
m21038_250918_083927/199557934/ccs	0.997558	26.1225	19760	99.94
m21038_251020_022241/242291510/ccs	0.999969	45.0864	12068	99.80
m21038_250918_083927/191433884/ccs	0.992642	21.3324	23210	99.66
m21038_250918_083927/210900586/ccs	0.997406	25.8603	9606	99.93
m21038_250918_083927/131602018/ccs	0.999762	36.2342	19761	99.95
m21038_250918_083927/167776092/ccs	0.999991	50.4576	5252	99.96
m21038_251020_022241/105189644/ccs	0.997206	25.5377	23607	99.91
m21038_250918_083927/113772722/ccs	0.999974	45.8503	6911	99.96
m21038_251020_022241/259003224/ccs	0.999934	41.8046	18403	99.86
m21038_250918_083927/103944910/ccs	0.999876	39.0658	4534	99.98
m21038_250918_083927/144512893/ccs	0.999843	38.041	14743	99.80
m21038_251020_022241/244188841/ccs	0.999676	34.8945	19612	99.86
m21038_250918_083927/175637140/ccs	0.999746	35.9517	22042	99.95
m21038_250918_083927/167646404/ccs	0.999232	31.1464	10421	99.91
m21038_250918_083927/154670371/ccs	0.999999	60	5386	99.94
m21038_251020_022241/36307683/ccs	0.995455	23.4247	25745	99.66
m21038_251020_022241/120652149/ccs	0.999983	47.6955	8609	99.94
m21038_250918_083927/47451380/ccs	0.999988	49.2082	5784	99.95
m21038_250918_083927/106433594/ccs	0.998097	27.2056	25910	99.66
m21038_250918_083927/150476261/ccs	0.999961	44.0894	18515	99.93
m21038_251020_022241/72549066/ccs	0.999781	36.5956	18756	99.93
m21038_250918_083927/182455047/ccs	0.998421	28.0162	19026	99.79
m21038_250918_083927/59835415/ccs	0.997485	25.9946	29284	99.92
m21038_250918_083927/62132598/ccs	0.999958	43.7675	4650	99.74
m21038_251020_022241/123082211/ccs	1	60	9590	99.89
m21038_250918_083927/150536468/ccs	1	60	6905	99.75
m21038_251020_022241/58922076/ccs	0.999917	40.8092	10556	99.88
m21038_250918_083927/84609004/ccs	0.99918	30.8619	23526	99.94
m21038_250918_083927/32771624/ccs	0.999018	30.0789	19224	99.80
m21038_251020_022241/60690962/ccs	0.997115	25.3985	16043	99.74
m21038_251020_022241/22352246/ccs	0.999911	40.5061	5837	99.95
m21038_251020_022241/44175605/ccs	0.99918	30.8619	16343	99.93
m21038_251020_022241/31131562/ccs	0.998035	27.0664	14152	99.95
m21038_250918_083927/38273729/ccs	1	60	3823	99.95
m21038_250918_083927/13829079/ccs	0.998327	27.765	5024	99.92
m21038_251020_022241/119341247/ccs	0.999866	38.729	19323	99.93
m21038_250918_083927/7603094/ccs	0.993483	21.8595	13836	99.67
m21038_251020_022241/51446031/ccs	0.999509	33.0892	26848	99.54
m21038_250918_083927/156504176/ccs	0.999999	60	4844	99.75
m21038_250918_083927/138543862/ccs	0.999995	53.0103	8928	99.87
m21038_251020_022241/250876582/ccs	0.999838	37.9048	17467	99.95
m21038_250918_083927/94505863/ccs	0.999988	49.2082	4016	99.95
m21038_250918_083927/128123184/ccs	0.998101	27.2148	7628	99.79
m21038_251020_022241/77271481/ccs	0.999995	53.0103	3492	99.89
m21038_250918_083927/22812146/ccs	0.999811	37.2354	12034	99.94
m21038_251020_022241/82316178/ccs	0.999941	42.2915	6633	99.76
m21038_250918_083927/35064325/ccs	0.998749	29.0274	16891	99.77
m21038_250918_083927/92408468/ccs	0.996413	24.4527	4039	99.63
m21038_251020_022241/149621417/ccs	0.999873	38.962	18529	99.82
m21038_250918_083927/249300066/ccs	0.998981	29.9183	13202	99.77
m21038_250918_083927/222823010/ccs	0.999901	40.0436	19416	99.92
m21038_251020_022241/59184380/ccs	0.99997	45.2288	7869	99.92
m21038_250918_083927/18940444/ccs	0.99889	29.5468	16515	99.84
m21038_250918_083927/178785110/ccs	0.99921	31.0237	6322	99.78
m21038_251020_022241/171184185/ccs	0.998589	28.5047	25785	99.81
m21038_251020_022241/199626108/ccs	1	60	7154	99.93
m21038_251020_022241/120719569/ccs	0.998927	29.694	16929	99.93
m21038_250918_083927/123475910/ccs	0.999764	36.2709	8103	99.81
m21038_251020_022241/78647129/ccs	0.998611	28.573	28954	99.95
m21038_250918_083927/53548491/ccs	0.999984	47.9588	14717	99.82
m21038_250918_083927/36769439/ccs	0.99564	23.6051	22349	99.91
m21038_250918_083927/8653340/ccs	0.996091	24.0793	29135	99.91
m21038_250918_083927/53874061/ccs	0.999988	49.2082	5674	99.86
m21038_250918_083927/80085875/ccs	0.998752	29.0379	15875	99.93
m21038_250918_083927/93652988/ccs	1	60	2776	99.89
m21038_250918_083927/15468769/ccs	0.996652	24.7521	11203	99.79
m21038_250918_083927/120916614/ccs	0.999989	49.5861	5483	99.93
m21038_250918_083927/202051472/ccs	1	60	5580	99.91
m21038_250918_083927/202445702/ccs	0.999917	40.8092	3047	99.80
m21038_250918_083927/9573213/ccs	0.99922	31.0791	24744	99.81
m21038_250918_083927/59378955/ccs	0.998591	28.5109	21302	99.87
m21038_251020_022241/92735714/ccs	0.998626	28.6201	28703	99.79
m21038_251020_022241/169937290/ccs	1	60	7362	99.80
m21038_251020_022241/72881782/ccs	0.999982	47.4473	6381	99.94
m21038_251020_022241/151525038/ccs	0.99984	37.9588	22616	99.95
m21038_250918_083927/151525057/ccs	0.999388	32.1325	23622	99.42
m21038_250918_083927/55710210/ccs	0.999772	36.4207	18922	99.83
m21038_250918_083927/4263137/ccs	0.999832	37.7469	16746	99.94
m21038_250918_083927/204277650/ccs	1	60	3302	99.91
m21038_251020_022241/35131548/ccs	0.99455	22.636	23060	99.90
m21038_250918_083927/57017833/ccs	0.999455	32.636	16562	99.92
m21038_251020_022241/123211292/ccs	0.99956	33.5655	13388	99.84
m21038_251020_022241/108663985/ccs	0.998566	28.4345	11924	99.82
m21038_250918_083927/70389026/ccs	0.999992	50.9691	8562	99.79
m21038_251020_022241/221511919/ccs	0.999713	35.4212	24258	99.81
m21038_250918_083927/120522906/ccs	0.999999	60	4927	99.86
m21038_251020_022241/159257401/ccs	0.999973	45.6864	8315	99.95
m21038_250918_083927/226101948/ccs	0.99971	35.376	20334	99.50
m21038_250918_083927/173411501/ccs	0.995958	23.934	7740	99.91
m21038_251020_022241/170397586/ccs	0.999971	45.376	11102	99.94
m21038_251020_022241/66455424/ccs	0.999299	31.5428	28019	99.94
m21038_251020_022241/93787281/ccs	0.999532	33.2975	7503	99.96
m21038_250918_083927/85658941/ccs	1	60	4713	99.94
m21038_251020_022241/158076638/ccs	0.999999	60	6425	99.77
m21038_250918_083927/152375423/ccs	1	60	3870	99.79
m21038_250918_083927/48103949/ccs	0.996222	24.2274	7946	99.87
m21038_251020_022241/151328151/ccs	0.998182	27.4041	22522	99.77
m21038_250918_083927/56690999/ccs	0.999993	51.549	11292	99.72
m21038_251020_022241/15141890/ccs	0.998996	29.9827	18623	99.81
m21038_251020_022241/214632853/ccs	0.990625	20.2803	11278	99.52
m21038_251020_022241/177607319/ccs	0.999692	35.1145	25571	99.81
m21038_251020_022241/108861034/ccs	0.999892	39.6658	18397	99.80
m21038_250918_083927/140641699/ccs	0.99682	24.9757	31515	99.80
m21038_250918_083927/8063470/ccs	0.994927	22.9474	25535	99.86
m21038_250918_083927/168690196/ccs	0.994761	22.8075	14679	99.88
m21038_250918_083927/104926050/ccs	0.999979	46.7778	8544	99.94
m21038_250918_083927/154997717/ccs	0.997345	25.7594	10882	99.88
m21038_250918_083927/259786803/ccs	0.999991	50.4576	9960	99.70
m21038_250918_083927/104271461/ccs	0.998749	29.0274	5200	99.90
m21038_250918_083927/100403453/ccs	0.991869	20.8986	15028	99.83
m21038_250918_083927/46272927/ccs	0.999684	35.0031	17234	99.95
m21038_250918_083927/73335221/ccs	0.996646	24.7444	24150	99.92
m21038_250918_083927/196611199/ccs	0.999715	35.4516	10651	99.94
m21038_250918_083927/110432714/ccs	0.999953	43.279	11294	99.60
m21038_250918_083927/237634938/ccs	0.99999	50	7618	99.97
m21038_250918_083927/196411973/ccs	0.997679	26.3432	7074	99.96
m21038_250918_083927/68555813/ccs	1	60	3890	99.77
m21038_250918_083927/47846240/ccs	0.999838	37.9048	10854	99.95
m21038_250918_083927/112919307/ccs	0.998781	29.14	30941	99.92
m21038_251020_022241/81270650/ccs	0.998619	28.5981	34715	99.93
m21038_250918_083927/193790244/ccs	0.999704	35.2871	20643	99.95
m21038_251020_022241/116462659/ccs	0.999328	31.7263	26932	99.95
m21038_250918_083927/154012636/ccs	0.999988	49.2082	7917	99.61
m21038_251020_022241/58854085/ccs	0.999997	55.2288	6987	99.93
m21038_250918_083927/57607988/ccs	0.99996	43.9794	9967	99.94
m21038_251020_022241/140055361/ccs	0.99746	25.9517	24779	99.84
m21038_250918_083927/205197103/ccs	0.999859	38.5078	20248	99.82
m21038_250918_083927/203295819/ccs	0.999058	30.2595	4595	99.80
m21038_250918_083927/118164202/ccs	0.99372	22.0204	13281	99.86
m21038_250918_083927/150476114/ccs	0.999995	53.0103	7094	99.93
m21038_250918_083927/120980847/ccs	0.999937	42.0066	8434	99.86
m21038_251020_022241/75174450/ccs	0.994013	22.2279	26241	99.93
m21038_251020_022241/41618614/ccs	0.999905	40.2228	12315	99.94
m21038_250918_083927/118165626/ccs	0.999981	47.2125	7665	99.92
m21038_250918_083927/187238129/ccs	0.999982	47.4473	11026	99.79
m21038_250918_083927/111675909/ccs	0.995777	23.7438	7022	99.89
m21038_250918_083927/241764878/ccs	0.999537	33.3442	14175	99.94
m21038_250918_083927/76616772/ccs	0.999284	31.4509	6920	99.93
m21038_251020_022241/228196823/ccs	0.999421	32.3732	8042	99.93
m21038_251020_022241/224267918/ccs	0.999996	53.9794	6320	99.87
m21038_250918_083927/102372097/ccs	0.999502	33.0277	18301	99.95
m21038_250918_083927/266667877/ccs	0.993171	21.6564	19284	99.78
m21038_250918_083927/116788843/ccs	0.999726	35.6225	7804	99.92
m21038_251020_022241/54659748/ccs	1	60	2334	99.87
m21038_250918_083927/131730461/ccs	0.998066	27.1354	14010	99.96
m21038_251020_022241/79760937/ccs	0.999346	31.8442	23624	99.86
m21038_251020_022241/2752988/ccs	0.995938	23.9126	31844	99.81
m21038_251020_022241/159843329/ccs	0.999842	38.0134	13221	99.95
m21038_250918_083927/40044804/ccs	0.999266	31.343	8433	99.95
m21038_251020_022241/34081960/ccs	0.999933	41.7393	7568	99.80
m21038_250918_083927/248252387/ccs	0.999696	35.1713	11609	99.97
m21038_250918_083927/119342285/ccs	0.99949	32.9243	9396	99.79
m21038_250918_083927/63897727/ccs	0.999864	38.6646	14274	99.96
m21038_250918_083927/89526308/ccs	0.999765	36.2893	7515	99.95
m21038_251020_022241/158860070/ccs	0.998851	29.3968	10598	99.96
m21038_251020_022241/231347480/ccs	0.998119	27.2561	31431	99.93
m21038_250918_083927/16979753/ccs	0.999799	36.968	23775	99.94
m21038_250918_083927/115344561/ccs	0.993337	21.7633	26232	99.87
m21038_250918_083927/221842224/ccs	0.999935	41.8709	7340	99.96
m21038_251020_022241/110101180/ccs	0.99992	40.9691	5961	99.95
m21038_251020_022241/74974246/ccs	0.999399	32.2113	23846	99.94
m21038_251020_022241/39129775/ccs	0.999966	44.6852	4639	99.70
m21038_251020_022241/113578121/ccs	0.998691	28.8306	19757	99.92
m21038_251020_022241/148704570/ccs	0.999996	53.9794	4846	99.67
m21038_250918_083927/257754868/ccs	0.999895	39.7881	5505	99.95
m21038_250918_083927/237635121/ccs	0.995081	23.0812	31751	99.94
m21038_250918_083927/149881375/ccs	0.99941	32.2915	6261	99.76
m21038_250918_083927/51516934/ccs	0.999934	41.8046	6765	99.97
m21038_250918_083927/195888359/ccs	0.999759	36.1798	20019	99.93
m21038_250918_083927/86117990/ccs	0.999993	51.549	5328	99.96
m21038_250918_083927/236454401/ccs	0.997428	25.8973	22505	99.91
m21038_251020_022241/61739469/ccs	0.999275	31.3966	26267	99.87
m21038_250918_083927/24252608/ccs	0.99992	40.9691	12007	99.97
m21038_251020_022241/77599984/ccs	0.999109	30.5012	9032	99.93
m21038_250918_083927/127140739/ccs	0.999955	43.4679	8040	99.95
m21038_251020_022241/79495936/ccs	0.997675	26.3358	23091	99.92
m21038_251020_022241/130550054/ccs	0.998279	27.6422	26981	99.85
m21038_250918_083927/24056203/ccs	0.999947	42.7572	7463	99.95
m21038_250918_083927/37359404/ccs	0.999903	40.1323	13226	99.97
m21038_250918_083927/158142070/ccs	0.991921	20.9264	5759	99.63
m21038_250918_083927/74517915/ccs	0.996931	25.13	15908	99.91
m21038_251020_022241/152634232/ccs	0.999849	38.2102	12886	99.96
m21038_250918_083927/224070230/ccs	0.997681	26.347	7413	99.92
m21038_251020_022241/81661686/ccs	0.999509	33.0892	20982	99.93
m21038_250918_083927/55837742/ccs	0.998161	27.3542	4203	99.95
m21038_250918_083927/183833335/ccs	0.999017	30.0745	21238	99.90
m21038_250918_083927/89721630/ccs	1	60	4112	99.95
m21038_250918_083927/236324097/ccs	0.996952	25.1599	23713	99.86
m21038_250918_083927/124585236/ccs	0.999991	50.4576	4439	99.95
m21038_250918_083927/141953592/ccs	0.99998	46.9897	3106	99.97
m21038_250918_083927/108139898/ccs	0.99597	23.9469	29512	99.92
m21038_251020_022241/225250397/ccs	0.999882	39.2812	19355	99.91
m21038_251020_022241/216274246/ccs	0.999155	30.7314	20545	99.91
m21038_250918_083927/135140625/ccs	0.998633	28.6423	18824	99.91
m21038_251020_022241/98833874/ccs	0.999843	38.041	16180	99.93
m21038_250918_083927/16717199/ccs	0.99566	23.6251	25174	99.88
m21038_250918_083927/262212570/ccs	0.998735	28.9791	13448	99.91
m21038_250918_083927/78709475/ccs	0.999941	42.2915	13459	99.89
m21038_250918_083927/174722809/ccs	0.999791	36.7985	19250	99.90
m21038_250918_083927/207754239/ccs	0.999895	39.7881	6582	99.91
m21038_250918_083927/159452592/ccs	0.999987	48.8606	9678	99.91
m21038_251020_022241/169545517/ccs	0.998894	29.5624	11132	99.87
m21038_250918_083927/85262818/ccs	0.999874	38.9963	5361	100.00
m21038_250918_083927/202838030/ccs	0.999834	37.7989	13370	99.92
m21038_250918_083927/91687905/ccs	0.990564	20.2521	5771	100.00
m21038_251020_022241/67306456/ccs	0.999968	44.9485	10336	99.92
m21038_251020_022241/82317869/ccs	0.999495	32.9671	9256	99.91
m21038_250918_083927/185008320/ccs	0.999234	31.1577	15620	99.92
m21038_250918_083927/19862787/ccs	0.999997	55.2288	5181	100.00
m21038_250918_083927/115544962/ccs	0.999948	42.84	16136	99.91
m21038_251020_022241/4523245/ccs	0.999551	33.4775	12258	99.92
m21038_250918_083927/67114761/ccs	0.999133	30.6198	6515	99.88
m21038_251020_022241/166727687/ccs	0.999644	34.4855	26797	99.90
m21038_251020_022241/240780988/ccs	0.998017	27.0268	31898	99.89
m21038_251020_022241/216405847/ccs	0.999755	36.1083	22389	99.94
m21038_250918_083927/234489319/ccs	0.999938	42.0761	7889	99.91
m21038_251020_022241/60427622/ccs	0.999646	34.51	7822	99.90
m21038_250918_083927/46011084/ccs	0.999601	33.9903	4095	100.00
m21038_250918_083927/115021247/ccs	0.999647	34.5223	21545	99.88
m21038_250918_083927/139461757/ccs	0.9935	21.8709	6970	99.84
m21038_250918_083927/76744649/ccs	0.999987	48.8606	3974	99.79
m21038_251020_022241/22352605/ccs	0.999901	40.0436	11622	99.91
m21038_250918_083927/185336378/ccs	0.999179	30.8566	4520	99.82
m21038_250918_083927/116789947/ccs	0.999819	37.4232	6048	99.85
m21038_251020_022241/199037704/ccs	0.99993	41.549	13245	99.88
m21038_250918_083927/81857358/ccs	0.996733	24.8585	23107	99.89
m21038_250918_083927/181077200/ccs	0.999606	34.045	21489	99.93
m21038_250918_083927/137105484/ccs	0.999993	51.549	3067	99.74
m21038_250918_083927/236586110/ccs	0.999879	39.1721	16010	99.86
m21038_251020_022241/190711769/ccs	0.996632	24.7263	29721	99.91
m21038_251020_022241/81138517/ccs	0.998921	29.6698	32878	99.92
m21038_250918_083927/101189429/ccs	1	60	3399	99.91
m21038_250918_083927/53414383/ccs	0.99752	26.0555	18329	99.95
m21038_251020_022241/239538210/ccs	0.999469	32.7491	20713	99.55
m21038_251020_022241/218956411/ccs	0.998969	29.8674	18278	99.96
m21038_251020_022241/212405877/ccs	0.999826	37.5945	9078	99.97
m21038_250918_083927/213324855/ccs	0.995003	23.0129	30408	99.59
m21038_251020_022241/172622694/ccs	0.999137	30.6399	27789	99.95
m21038_251020_022241/206442069/ccs	0.999056	30.2503	19631	99.56
m21038_251020_022241/48696284/ccs	0.99975	36.0206	11263	99.97
m21038_250918_083927/216008790/ccs	0.99957	33.6653	14758	99.96
m21038_250918_083927/104797310/ccs	0.999758	36.1618	3220	99.97
m21038_251020_022241/106632601/ccs	0.998745	29.0136	29385	99.69
m21038_250918_083927/115869261/ccs	0.996629	24.7224	34659	99.69
m21038_251020_022241/193069187/ccs	0.997275	25.6463	18198	99.55
m21038_250918_083927/244648584/ccs	0.998907	29.6138	23571	99.65
m21038_251020_022241/248386454/ccs	0.999521	33.1966	19903	99.96
m21038_251020_022241/218764498/ccs	0.994701	22.7581	19233	99.52
m21038_251020_022241/166135566/ccs	0.999933	41.7393	9502	99.86
m21038_250918_083927/200606642/ccs	0.999958	43.7675	15682	99.89
m21038_250918_083927/167249534/ccs	0.999699	35.2143	11253	99.96
m21038_250918_083927/154341072/ccs	0.999995	53.0103	5359	99.96
m21038_250918_083927/162925688/ccs	0.997618	26.2306	23091	99.66
m21038_250918_083927/129700913/ccs	0.998402	27.9642	17320	99.95
m21038_250918_083927/110892131/ccs	0.99691	25.1004	20517	99.96
m21038_251020_022241/144642770/ccs	0.999357	31.9179	14905	99.97
m21038_251020_022241/108139510/ccs	0.999263	31.3253	3767	99.97
m21038_251020_022241/166729027/ccs	0.999984	47.9588	7100	99.97
m21038_251020_022241/242684712/ccs	0.999103	30.4721	9752	99.97
m21038_250918_083927/229572997/ccs	0.999346	31.8442	19868	99.64
m21038_250918_083927/214503496/ccs	0.999354	31.8977	2638	98.75
m21038_250918_083927/49283141/ccs	0.999441	32.5259	17808	99.61
m21038_251020_022241/74254429/ccs	0.999654	34.6092	23427	99.64
m21038_251020_022241/197397284/ccs	0.998429	28.0382	29927	99.93
m21038_250918_083927/140642581/ccs	0.999071	30.3198	11482	99.86
m21038_250918_083927/106237083/ccs	0.996012	23.9924	17718	99.94
m21038_250918_083927/13636956/ccs	0.993279	21.7257	26038	99.88
m21038_251020_022241/211555309/ccs	1	60	3572	99.97
m21038_251020_022241/261559388/ccs	0.999203	30.9854	29011	99.94
m21038_250918_083927/7016608/ccs	0.997853	26.6817	20098	99.95
m21038_251020_022241/189006547/ccs	0.999797	36.925	21244	99.66
m21038_250918_083927/245760104/ccs	0.999417	32.3433	19408	99.88
m21038_251020_022241/32642701/ccs	0.998076	27.1579	21508	99.95
m21038_250918_083927/245367993/ccs	0.999998	56.9897	6091	99.84
m21038_251020_022241/31853801/ccs	0.999553	33.4969	25196	99.95
m21038_251020_022241/85655725/ccs	0.992131	21.0408	22846	99.53
m21038_251020_022241/227873538/ccs	0.999311	31.6178	18452	99.88
m21038_250918_083927/78186455/ccs	0.996106	24.096	17960	99.59
m21038_251020_022241/145358946/ccs	0.999497	32.9843	19588	99.95
m21038_251020_022241/51185852/ccs	0.999699	35.2143	22036	99.97
m21038_250918_083927/205525968/ccs	0.996862	25.0335	27886	99.91
m21038_250918_083927/6098624/ccs	0.999486	32.8904	13617	99.54
m21038_251020_022241/235999874/ccs	0.999899	39.9568	13636	99.96
m21038_250918_083927/67571228/ccs	0.999988	49.2082	7750	99.81
m21038_251020_022241/135730227/ccs	0.999985	48.2391	8493	99.95
m21038_250918_083927/115409670/ccs	0.999971	45.376	5351	99.81
m21038_251020_022241/115476660/ccs	0.999166	30.7883	26551	99.74
m21038_251020_022241/212801051/ccs	0.999204	30.9909	20954	99.87
m21038_250918_083927/184617354/ccs	0.999877	39.1009	6552	99.77
m21038_250918_083927/44762273/ccs	0.998593	28.5171	25548	99.72
m21038_250918_083927/67896774/ccs	0.999821	37.4715	11169	99.59
m21038_250918_083927/187564410/ccs	0.996719	24.8399	7244	99.81
m21038_251020_022241/223938969/ccs	0.999366	31.9791	22103	99.87
m21038_250918_083927/216989795/ccs	0.995788	23.7551	19112	99.83
m21038_250918_083927/261752772/ccs	0.991913	20.9221	18740	99.95
m21038_250918_083927/80155325/ccs	0.997578	26.1583	26455	99.73
m21038_250918_083927/24643314/ccs	1	60	5091	99.94
m21038_251020_022241/205588990/ccs	0.99977	36.3827	18387	99.73
m21038_250918_083927/85594368/ccs	0.999969	45.0864	8873	99.88
m21038_250918_083927/141361717/ccs	0.997999	26.9875	16692	99.67
m21038_251020_022241/53870778/ccs	0.996225	24.2308	28303	99.92
m21038_251020_022241/31002176/ccs	0.999605	34.034	26107	99.70
m21038_251020_022241/254219744/ccs	0.9977	26.3827	23097	99.69
m21038_251020_022241/106630871/ccs	0.999912	40.5552	10234	99.57
m21038_250918_083927/70192048/ccs	0.999809	37.1897	19758	99.96
m21038_251020_022241/129503944/ccs	0.999872	38.9279	17655	99.74
m21038_251020_022241/224922316/ccs	0.99919	30.9151	17399	99.74
m21038_251020_022241/193005643/ccs	0.999624	34.2481	6899	99.94
m21038_251020_022241/220008367/ccs	1	60	5994	99.93
m21038_251020_022241/124720625/ccs	0.999862	38.6012	21346	99.58
m21038_251020_022241/142611604/ccs	0.99991	40.4576	20378	99.94
